order_id,order_date,customer_id,customer_email,product_category,quantity,unit_price,discount_pct,channel,country,experiment_group,date_missing,is_return,is_promo
ORD-002991,2024-11-01,CUST-00540,cust-00540@lumenmail.com,Lighting,2,202.48,0.2,Paid Search,US,,False,False,False
ORD-000947,2023-12-06,CUST-02960,cust-02960@lumenmail.com,Lighting,1,72.98,0.05,Paid Search,US,control,False,False,False
ORD-002789,2023-10-31,CUST-02521,cust-02521@lumenmail.com,Furniture,3,49.56,0.15,Organic,ZZ,,False,False,False
ORD-007932,2024-02-23,CUST-00837,cust-00837@lumenmail.com,Lighting,1,33.17,0.0,Paid Search,US,,False,False,False
ORD-007332,2024-07-06,CUST-01600,cust-01600@lumenmail.com,Lighting,1,42.89,0.2,Social,US,control,False,False,False
ORD-007972,2024-05-24,CUST-02086,cust-02086@lumenmail.com,Outdoor,4,25.94,0.2,Organic,US,control,False,False,False
ORD-005660,2024-03-23,CUST-01828,cust-01828@lumenmail.com,Outdoor,2,70.44,0.1,Paid Search,US,,False,False,False
ORD-006791,2023-08-20,CUST-02620,cust-02620@lumenmail.com,Accessories,1,163.04,0.0,Organic,US,,False,False,False
ORD-001141,2024-08-20,CUST-02667,cust-02667@lumenmail.com,Furniture,2,142.57,0.0,,AU,variant,False,False,False
ORD-003654,2023-11-17,CUST-02741,cust-02741@lumenmail.com,Lighting,1,46.03,0.1,Organic,UK,control,False,False,False
ORD-001629,2024-07-05,CUST-00513,cust-00513@lumenmail.com,Lighting,6,15.69,0.2,Email,US,control,False,False,False
ORD-002411,2024-03-27,CUST-00788,cust-00788@lumenmail.com,Furniture,2,18.81,0.05,Email,AU,variant,False,False,False
ORD-006738,2023-06-11,CUST-02348,cust-02348@lumenmail.com,Décor,3,70.06,0.0,Paid Search,US,,False,False,False
ORD-007236,2024-05-22,CUST-01514,cust-01514@lumenmail.com,Décor,2,290.15,0.05,Paid Search,US,variant,False,False,False
ORD-000002,2024-01-23,CUST-02608,cust-02608@lumenmail.com,Décor,2,98.97,0.25,Organic,CA,variant,False,False,False
ORD-009006,2024-11-26,CUST-00707,cust-00707@lumenmail.com,Accessories,2,9.78,0.0,Paid Search,US,variant,False,False,False
ORD-004057,2024-04-17,,guest@lumenmail.com,Outdoor,4,761.22,0.1,Email,ZZ,control,False,False,False
ORD-002888,2024-10-18,CUST-01277,cust-01277@lumenmail.com,Lighting,2,49.72,0.0,Email,US,variant,False,False,False
ORD-001854,2023-09-08,CUST-01543,cust-01543@lumenmail.com,Furniture,1,18.62,0.05,,US,variant,False,False,False
ORD-008970,2024-04-05,CUST-00186,cust-00186@lumenmail.com,Décor,1,48.99,0.2,Paid Search,US,variant,False,False,False
ORD-001803,2023-07-12,CUST-02062,cust-02062@lumenmail.com,Décor,2,26.35,0.1,Social,US,,False,False,False
ORD-003516,2024-12-30,CUST-02940,cust-02940@lumenmail.com,Accessories,2,158.33,0.0,Email,US,variant,False,False,False
ORD-007796,2024-04-25,CUST-02916,cust-02916@lumenmail.com,Lighting,1,188.51,0.0,Social,US,,False,False,False
ORD-009161,2023-09-13,CUST-01599,cust-01599@lumenmail.com,Lighting,1,38.96,0.0,Paid Search,US,variant,False,False,False
ORD-002241,2024-02-23,CUST-01287,cust-01287@lumenmail.com,Lighting,7,9.71,0.0,Social,UK,control,False,False,False
ORD-005530,2023-08-27,CUST-00898,cust-00898@lumenmail.com,Furniture,1,45.11,0.0,Paid Search,US,control,False,False,False
ORD-007095,2024-12-23,CUST-00359,cust-00359@lumenmail.com,Lighting,1,536.43,0.25,Paid Search,US,control,False,False,False
ORD-001791,2024-10-14,CUST-00524,cust-00524@lumenmail.com,Lighting,2,27.43,0.0,Email,US,control,False,False,False
ORD-000725,2024-04-15,CUST-02261,cust-02261@lumenmail.com,Furniture,2,100.67,0.0,Paid Search,US,control,False,False,False
ORD-004900,2024-01-26,CUST-01255,cust-01255@lumenmail.com,Furniture,1,673.56,0.0,Paid Search,CA,control,False,False,False
ORD-000099,2024-12-24,CUST-02511,cust-02511@lumenmail.com,Furniture,5,32.46,0.0,Email,US,,False,False,False
ORD-002016,2024-04-10,CUST-02188,cust-02188@lumenmail.com,Lighting,7,275.82,0.0,Paid Search,AU,,False,False,False
ORD-009331,2024-03-25,CUST-02871,cust-02871@lumenmail.com,Lighting,2,17.25,0.0,Email,US,variant,False,False,False
ORD-001847,2024-12-26,CUST-02434,cust-02434@lumenmail.com,Lighting,4,88.32,0.05,,US,,False,False,False
ORD-006317,2023-09-29,CUST-01518,cust-01518@lumenmail.com,Décor,1,9.33,0.05,Paid Search,UK,control,False,False,False
ORD-007281,2024-11-12,CUST-01655,cust-01655@lumenmail.com,Lighting,5,120.77,0.0,Social,CA,,False,False,False
ORD-003422,2024-10-25,CUST-01980,cust-01980@lumenmail.com,Décor,1,25.56,0.15,Social,US,variant,False,False,False
ORD-006728,2024-01-22,CUST-00345,cust-00345@lumenmail.com,Lighting,2,620.44,0.0,,US,variant,False,False,False
ORD-001906,2024-04-12,CUST-01671,cust-01671@lumenmail.com,Outdoor,2,339.77,0.0,Paid Search,CA,variant,False,False,False
ORD-003995,2023-12-20,CUST-00701,cust-00701@lumenmail.com,Lighting,3,81.06,0.15,Email,US,,False,False,False
ORD-007269,2023-06-28,CUST-02209,cust-02209@lumenmail.com,Décor,6,79.1,0.1,Email,US,control,False,False,False
ORD-001821,2024-02-18,CUST-01229,cust-01229@lumenmail.com,Lighting,4,41.87,0.1,Paid Search,US,,False,False,False
ORD-001998,2023-06-10,CUST-02858,cust-02858@lumenmail.com,Accessories,2,186.1,0.0,Email,US,,False,False,False
ORD-001939,2024-11-29,CUST-02043,cust-02043@lumenmail.com,Accessories,1,160.67,0.05,Organic,US,variant,False,False,False
ORD-006082,2024-12-12,CUST-02752,cust-02752@lumenmail.com,Outdoor,4,264.48,0.05,Social,CA,variant,False,False,False
ORD-006104,2024-04-14,CUST-02618,cust-02618@lumenmail.com,Lighting,5,67.54,0.2,Paid Search,US,variant,False,False,False
ORD-002603,2024-05-21,,guest@lumenmail.com,Accessories,1,190.12,0.05,Email,US,,False,False,False
ORD-006973,2024-04-05,CUST-00233,cust-00233@lumenmail.com,Décor,-1,69.9,0.0,Paid Search,US,,False,True,False
ORD-008428,2024-03-06,CUST-01732,cust-01732@lumenmail.com,Outdoor,2,61.45,0.15,Organic,UK,,False,False,False
ORD-000402,2024-08-14,CUST-02633,cust-02633@lumenmail.com,Outdoor,-3,384.84,0.1,Organic,US,control,False,True,False
ORD-001751,2023-08-06,CUST-02066,cust-02066@lumenmail.com,Outdoor,2,48.07,0.15,Email,US,control,False,False,False
ORD-008744,2023-12-18,CUST-00975,cust-00975@lumenmail.com,Lighting,1,7.9,0.0,Paid Search,UK,,False,False,False
ORD-008456,2024-11-25,CUST-00585,cust-00585@lumenmail.com,Lighting,3,48.76,0.2,Paid Search,US,control,False,False,False
ORD-006559,2024-07-26,CUST-00883,cust-00883@lumenmail.com,Lighting,1,84.83,0.0,Paid Search,US,,False,False,False
ORD-001676,2024-04-24,CUST-01844,cust-01844@lumenmail.com,Lighting,2,131.57,0.0,,CA,control,False,False,False
ORD-005924,2024-12-09,CUST-00034,cust-00034@lumenmail.com,Furniture,3,12.06,0.0,Paid Search,US,control,False,False,False
ORD-002821,2024-04-19,CUST-02803,cust-02803@lumenmail.com,Décor,3,21.24,0.0,,US,,False,False,False
ORD-009157,2024-09-17,CUST-02587,cust-02587@lumenmail.com,Décor,2,6.45,0.15,Organic,US,control,False,False,False
ORD-000334,2024-05-02,CUST-02123,cust-02123@lumenmail.com,Outdoor,1,232.34,0.05,Paid Search,UK,,False,False,False
ORD-009373,2024-11-29,CUST-01071,cust-01071@lumenmail.com,Furniture,6,532.67,0.0,Organic,CA,,False,False,False
ORD-001164,2024-12-09,CUST-00107,cust-00107@lumenmail.com,Outdoor,1,33.84,0.0,Email,AU,,False,False,False
ORD-008398,2024-11-18,CUST-00071,cust-00071@lumenmail.com,Lighting,1,23.85,0.05,Email,US,variant,False,False,False
ORD-003363,2024-08-25,CUST-02814,cust-02814@lumenmail.com,Lighting,3,332.03,0.05,Organic,CA,,False,False,False
ORD-001502,2023-06-27,CUST-02290,cust-02290@lumenmail.com,Furniture,3,252.68,0.0,Paid Search,US,,False,False,False
ORD-002547,2024-10-25,CUST-02727,cust-02727@lumenmail.com,Lighting,6,56.07,0.0,Paid Search,UK,,False,False,False
ORD-002141,2023-08-03,CUST-01119,cust-01119@lumenmail.com,Furniture,2,8.3,0.1,Paid Search,US,control,False,False,False
ORD-002955,2024-03-18,CUST-00235,cust-00235@lumenmail.com,Décor,1,328.61,0.1,Email,US,variant,False,False,False
ORD-004134,2024-09-07,CUST-02129,cust-02129@lumenmail.com,Lighting,1,296.85,0.05,Email,ZZ,control,False,False,False
ORD-002146,2024-09-18,CUST-02355,cust-02355@lumenmail.com,Furniture,1,23.27,0.1,Paid Search,UK,,False,False,False
ORD-005340,2023-09-11,CUST-01424,cust-01424@lumenmail.com,Furniture,1,21.22,0.0,Email,CA,variant,False,False,False
ORD-007788,2024-10-10,CUST-01931,cust-01931@lumenmail.com,Accessories,1,194.35,0.15,Email,CA,,False,False,False
ORD-002147,2024-08-23,CUST-01827,cust-01827@lumenmail.com,Décor,3,81.66,0.0,Paid Search,US,control,False,False,False
ORD-004773,2024-06-10,CUST-00729,cust-00729@lumenmail.com,Furniture,4,75.44,0.0,Email,US,variant,False,False,False
ORD-000468,2024-07-26,,guest@lumenmail.com,Furniture,1,137.04,0.0,Organic,US,,False,False,False
ORD-006401,2024-02-07,CUST-00503,cust-00503@lumenmail.com,Lighting,1,84.61,0.0,Email,UK,variant,False,False,False
ORD-005145,2024-08-05,CUST-00585,cust-00585@lumenmail.com,Décor,1,21.94,0.0,Social,US,variant,False,False,False
ORD-001390,2024-02-15,CUST-00015,cust-00015@lumenmail.com,Décor,1,12.46,0.05,Paid Search,US,,False,False,False
ORD-004636,2024-03-22,,guest@lumenmail.com,Décor,3,34.97,0.0,Email,US,,False,False,False
ORD-005637,2024-08-31,CUST-01426,cust-01426@lumenmail.com,Décor,1,199.35,0.05,,US,,False,False,False
ORD-003058,2024-04-18,CUST-02706,cust-02706@lumenmail.com,Furniture,1,223.72,0.0,Paid Search,US,,False,False,False
ORD-006697,2023-09-21,CUST-02942,cust-02942@lumenmail.com,Lighting,1,52.52,0.0,Email,US,control,False,False,False
ORD-004558,2024-10-25,CUST-00256,cust-00256@lumenmail.com,Furniture,1,132.68,0.05,Organic,CA,variant,False,False,False
ORD-006671,2024-04-12,CUST-01670,cust-01670@lumenmail.com,Furniture,2,21.05,0.25,Organic,CA,variant,False,False,False
ORD-007076,2024-02-14,CUST-02746,cust-02746@lumenmail.com,Outdoor,1,36.6,0.2,Organic,US,control,False,False,False
ORD-007767,2024-01-05,CUST-00830,cust-00830@lumenmail.com,Outdoor,3,54.78,0.05,Organic,US,,False,False,False
ORD-000663,2024-02-14,CUST-00127,cust-00127@lumenmail.com,Lighting,2,680.25,0.0,Social,US,,False,False,False
ORD-003528,2024-04-02,CUST-00869,cust-00869@lumenmail.com,Accessories,1,176.35,0.0,Organic,US,variant,False,False,False
ORD-006624,2024-08-19,CUST-00307,cust-00307@lumenmail.com,Lighting,1,23.04,0.05,Paid Search,CA,,False,False,False
ORD-006154,2023-11-28,CUST-01861,cust-01861@lumenmail.com,Lighting,1,151.39,0.0,Paid Search,CA,control,False,False,False
ORD-001461,2023-06-11,CUST-02737,cust-02737@lumenmail.com,Lighting,3,22.74,0.15,Email,US,control,False,False,False
ORD-007177,2024-03-02,CUST-01195,cust-01195@lumenmail.com,Décor,1,22.96,0.1,Paid Search,US,variant,False,False,False
ORD-004986,2024-07-29,CUST-00373,cust-00373@lumenmail.com,Décor,2,56.75,0.15,Organic,US,,False,False,False
ORD-001919,2023-12-28,CUST-01982,cust-01982@lumenmail.com,Lighting,1,530.91,0.0,Organic,ZZ,,False,False,False
ORD-006284,2023-10-27,CUST-01110,cust-01110@lumenmail.com,Lighting,1,107.37,0.0,Paid Search,US,,False,False,False
ORD-004895,2024-01-04,CUST-00056,cust-00056@lumenmail.com,Décor,3,5.45,0.25,Email,CA,,False,False,False
ORD-008583,2024-10-28,CUST-01868,cust-01868@lumenmail.com,Furniture,3,124.66,0.0,Email,US,,False,False,False
ORD-001683,2023-09-10,CUST-00608,cust-00608@lumenmail.com,Lighting,1,360.05,0.2,Paid Search,US,control,False,False,False
ORD-009042,2024-07-03,CUST-02848,cust-02848@lumenmail.com,Outdoor,1,769.5,0.2,Paid Search,CA,variant,False,False,False
ORD-003996,2024-01-05,CUST-01747,cust-01747@lumenmail.com,Lighting,3,387.88,0.0,Organic,UK,,False,False,False
ORD-008441,2024-01-09,CUST-01430,cust-01430@lumenmail.com,Furniture,1,81.92,0.05,Email,US,,False,False,False
ORD-005312,2024-02-03,CUST-02258,cust-02258@lumenmail.com,Outdoor,1,71.56,0.0,Social,US,variant,False,False,False
ORD-009582,2024-06-25,CUST-00520,cust-00520@lumenmail.com,Outdoor,4,94.71,0.1,Email,US,,False,False,False
ORD-003741,2024-06-05,CUST-01535,cust-01535@lumenmail.com,Furniture,2,74.52,0.1,Email,US,,False,False,False
ORD-001932,2023-12-19,CUST-00698,cust-00698@lumenmail.com,Décor,1,60.49,0.15,Organic,US,variant,False,False,False
ORD-006303,2023-07-11,CUST-01704,cust-01704@lumenmail.com,Accessories,1,48.44,0.0,Email,US,,False,False,False
ORD-004324,2024-06-11,CUST-01997,cust-01997@lumenmail.com,Décor,4,30.38,0.0,Email,US,,False,False,False
ORD-003517,2024-04-14,CUST-00755,cust-00755@lumenmail.com,Furniture,1,36.03,0.0,Paid Search,AU,control,False,False,False
ORD-006785,2024-03-02,CUST-00248,cust-00248@lumenmail.com,Furniture,1,118.03,0.0,Paid Search,UK,control,False,False,False
ORD-005338,2024-11-14,CUST-02562,cust-02562@lumenmail.com,Lighting,4,155.39,0.05,,US,control,False,False,False
ORD-001790,2023-12-22,CUST-00850,cust-00850@lumenmail.com,Furniture,-1,49.71,0.0,Email,UK,variant,False,True,False
ORD-003946,2023-06-20,CUST-02811,cust-02811@lumenmail.com,Lighting,1,120.07,0.2,Paid Search,UK,,False,False,False
ORD-008179,2023-07-24,CUST-00134,cust-00134@lumenmail.com,Lighting,2,438.33,0.1,Email,ZZ,variant,False,False,False
ORD-005902,2023-12-24,CUST-02612,cust-02612@lumenmail.com,Décor,2,91.36,0.0,,UK,control,False,False,False
ORD-007481,2023-06-21,CUST-02630,cust-02630@lumenmail.com,Accessories,2,20.73,0.0,Social,US,variant,False,False,False
ORD-005802,2024-05-14,,guest@lumenmail.com,Décor,3,93.26,0.25,Paid Search,UK,variant,False,False,False
ORD-009364,2024-05-10,CUST-00034,cust-00034@lumenmail.com,Lighting,1,9.12,0.0,Paid Search,US,,False,False,False
ORD-001182,2024-09-08,,guest@lumenmail.com,Décor,1,55.02,0.05,Email,UK,,False,False,False
ORD-003405,2024-12-01,CUST-01283,cust-01283@lumenmail.com,Lighting,1,38.56,0.15,Paid Search,UK,control,False,False,False
ORD-005430,2023-07-31,CUST-00853,cust-00853@lumenmail.com,Lighting,1,60.6,0.0,Social,CA,control,False,False,False
ORD-000126,2024-07-27,CUST-00879,cust-00879@lumenmail.com,Lighting,3,41.85,0.05,Email,US,control,False,False,False
ORD-002272,2024-01-19,CUST-01278,cust-01278@lumenmail.com,Lighting,1,93.59,0.0,Email,CA,variant,False,False,False
ORD-006868,2024-05-07,CUST-00689,cust-00689@lumenmail.com,Décor,2,45.4,0.1,Paid Search,US,,False,False,False
ORD-006433,2024-09-26,CUST-01925,cust-01925@lumenmail.com,Furniture,1,30.53,0.05,Email,US,variant,False,False,False
ORD-003943,2024-10-24,CUST-02406,cust-02406@lumenmail.com,Lighting,1,173.99,0.0,Paid Search,US,control,False,False,False
ORD-007658,2023-07-25,CUST-00441,cust-00441@lumenmail.com,Décor,1,533.56,0.05,Social,US,variant,False,False,False
ORD-000808,2023-10-29,CUST-02056,cust-02056@lumenmail.com,Furniture,1,146.05,0.0,Email,US,,False,False,False
ORD-008108,2024-09-22,CUST-02022,cust-02022@lumenmail.com,Furniture,1,12.37,0.1,Paid Search,UK,,False,False,False
ORD-000080,2024-12-25,CUST-00268,cust-00268@lumenmail.com,Lighting,2,81.42,0.0,Email,CA,variant,False,False,False
ORD-005979,2024-05-03,CUST-01882,cust-01882@lumenmail.com,Accessories,3,66.24,0.15,Paid Search,US,control,False,False,False
ORD-008120,2024-02-20,CUST-01424,cust-01424@lumenmail.com,Décor,2,147.67,0.0,Paid Search,US,,False,False,False
ORD-007531,2023-06-21,CUST-00840,cust-00840@lumenmail.com,Lighting,5,56.06,0.0,Organic,US,control,False,False,False
ORD-004464,2023-07-08,CUST-02302,cust-02302@lumenmail.com,Lighting,-3,27.51,0.0,Email,US,control,False,True,False
ORD-006151,2024-09-01,CUST-02398,cust-02398@lumenmail.com,Outdoor,3,257.72,0.0,Social,CA,,False,False,False
ORD-008528,2024-09-03,CUST-00647,cust-00647@lumenmail.com,Décor,1,80.7,0.0,Email,US,,False,False,False
ORD-008004,2024-12-27,CUST-01015,cust-01015@lumenmail.com,Furniture,1,38.6,0.0,Email,ZZ,control,False,False,False
ORD-008330,2023-06-14,CUST-01797,cust-01797@lumenmail.com,Lighting,2,317.63,0.2,Email,US,control,False,False,False
ORD-000337,2024-09-24,CUST-00683,cust-00683@lumenmail.com,Lighting,1,18.58,0.1,Email,US,control,False,False,False
ORD-003389,2023-10-25,,guest@lumenmail.com,Outdoor,1,139.91,0.0,Paid Search,US,variant,False,False,False
ORD-006394,2023-09-28,CUST-01111,cust-01111@lumenmail.com,Décor,4,332.75,0.15,Email,CA,variant,False,False,False
ORD-004791,2024-12-29,CUST-01075,cust-01075@lumenmail.com,Accessories,2,10.42,0.0,Paid Search,CA,,False,False,False
ORD-002261,2023-11-19,CUST-01284,cust-01284@lumenmail.com,Lighting,3,73.93,0.25,Social,AU,,False,False,False
ORD-004332,2023-12-25,CUST-01426,cust-01426@lumenmail.com,Outdoor,3,96.22,0.2,,CA,,False,False,False
ORD-003213,2024-02-27,,guest@lumenmail.com,Lighting,4,12.37,0.15,Email,UK,variant,False,False,False
ORD-001949,2024-08-07,CUST-02444,cust-02444@lumenmail.com,Outdoor,1,34.1,0.1,Email,CA,variant,False,False,False
ORD-008758,,CUST-01779,cust-01779@lumenmail.com,Accessories,-3,23.59,0.05,Paid Search,US,control,True,True,False
ORD-003494,2023-03-10,CUST-00238,cust-00238@lumenmail.com,Décor,2,28.34,0.0,Paid Search,US,variant,False,False,False
ORD-007060,2024-03-07,CUST-02692,cust-02692@lumenmail.com,Lighting,1,287.34,0.0,Email,UK,variant,False,False,False
ORD-002765,2023-11-21,CUST-02327,cust-02327@lumenmail.com,Furniture,2,78.41,0.0,Social,CA,control,False,False,False
ORD-007734,2023-09-13,CUST-00498,cust-00498@lumenmail.com,Décor,5,151.65,0.25,Paid Search,US,control,False,False,False
ORD-000359,2024-03-26,CUST-02436,cust-02436@lumenmail.com,Furniture,5,40.39,0.0,Email,UK,variant,False,False,False
ORD-000664,2024-06-10,CUST-00503,cust-00503@lumenmail.com,Décor,2,46.42,0.0,Organic,CA,,False,False,False
ORD-000577,2024-11-29,CUST-00158,cust-00158@lumenmail.com,Lighting,4,86.02,0.05,Email,AU,,False,False,False
ORD-001612,2024-07-10,CUST-01160,cust-01160@lumenmail.com,Décor,2,335.93,0.1,Email,US,control,False,False,False
ORD-006150,2024-11-05,CUST-01817,cust-01817@lumenmail.com,Décor,2,232.91,0.0,Email,US,variant,False,False,False
ORD-005568,2024-02-08,CUST-02225,cust-02225@lumenmail.com,Lighting,6,134.31,0.1,Organic,US,control,False,False,False
ORD-007503,2024-05-23,CUST-02625,cust-02625@lumenmail.com,Lighting,2,182.28,0.05,Social,US,,False,False,False
ORD-007824,2023-08-14,CUST-00120,cust-00120@lumenmail.com,Outdoor,2,330.43,0.05,Email,US,,False,False,False
ORD-001639,2024-02-06,CUST-01315,cust-01315@lumenmail.com,Décor,2,151.51,0.0,Paid Search,US,control,False,False,False
ORD-000888,2024-03-21,CUST-01256,cust-01256@lumenmail.com,Décor,1,206.14,0.05,Paid Search,CA,,False,False,False
ORD-004259,2024-08-11,CUST-01879,cust-01879@lumenmail.com,Furniture,2,73.05,0.05,Organic,CA,,False,False,False
ORD-007965,2024-06-16,CUST-00351,cust-00351@lumenmail.com,Outdoor,1,62.85,0.05,Social,UK,control,False,False,False
ORD-000302,2023-07-06,CUST-00577,cust-00577@lumenmail.com,Lighting,2,91.96,0.0,Paid Search,US,variant,False,False,False
ORD-008444,2024-10-15,,guest@lumenmail.com,Outdoor,1,166.17,0.05,Social,US,control,False,False,False
ORD-003489,2024-08-17,CUST-00225,cust-00225@lumenmail.com,Décor,1,39.32,0.1,Social,US,variant,False,False,False
ORD-007804,2024-12-26,CUST-01917,cust-01917@lumenmail.com,Lighting,1,63.67,0.0,Paid Search,US,,False,False,False
ORD-004235,2023-07-30,CUST-02964,cust-02964@lumenmail.com,Décor,1,22.54,0.05,Organic,US,variant,False,False,False
ORD-008173,2024-01-15,CUST-01671,cust-01671@lumenmail.com,Décor,1,59.56,0.05,Paid Search,US,,False,False,False
ORD-000965,2023-10-22,CUST-02928,cust-02928@lumenmail.com,Décor,2,14.08,0.0,Organic,UK,,False,False,False
ORD-007365,2024-07-12,CUST-02380,cust-02380@lumenmail.com,Lighting,1,69.37,0.0,Organic,US,,False,False,False
ORD-001831,2023-07-04,CUST-00981,cust-00981@lumenmail.com,Lighting,2,123.89,0.1,Paid Search,US,,False,False,False
ORD-008183,2024-06-13,CUST-01807,cust-01807@lumenmail.com,Décor,1,21.87,0.0,Social,US,variant,False,False,False
ORD-006139,2024-05-29,CUST-01778,cust-01778@lumenmail.com,Furniture,2,763.94,0.15,Paid Search,US,variant,False,False,False
ORD-008838,2023-08-31,CUST-01123,cust-01123@lumenmail.com,Outdoor,2,122.46,0.0,Organic,UK,variant,False,False,False
ORD-000620,2024-07-29,CUST-02186,cust-02186@lumenmail.com,Décor,1,191.74,0.15,Organic,US,,False,False,False
ORD-000925,2023-08-05,,guest@lumenmail.com,Lighting,2,41.46,0.0,Paid Search,US,,False,False,False
ORD-003061,2024-05-07,CUST-02188,cust-02188@lumenmail.com,Décor,3,428.67,0.15,Social,CA,variant,False,False,False
ORD-007719,2024-07-29,CUST-02975,cust-02975@lumenmail.com,Furniture,1,5.52,0.05,Paid Search,AU,,False,False,False
ORD-000164,2024-06-09,CUST-00527,cust-00527@lumenmail.com,Lighting,4,66.5,0.05,Email,US,,False,False,False
ORD-004478,2024-08-31,CUST-02795,cust-02795@lumenmail.com,Lighting,2,36.34,0.0,Social,US,variant,False,False,False
ORD-008292,2023-03-06,CUST-00128,cust-00128@lumenmail.com,Furniture,1,49.68,0.0,Email,US,control,False,False,False
ORD-003305,2023-01-08,CUST-02731,cust-02731@lumenmail.com,Décor,2,42.03,0.15,Paid Search,US,,False,False,False
ORD-001110,2024-05-09,CUST-01251,cust-01251@lumenmail.com,Décor,2,27.75,0.15,Email,CA,,False,False,False
ORD-008637,2023-08-31,CUST-02567,cust-02567@lumenmail.com,Décor,1,787.95,0.05,Email,US,variant,False,False,False
ORD-004430,2023-12-26,CUST-02706,cust-02706@lumenmail.com,Décor,7,48.87,0.05,Social,CA,,False,False,False
ORD-005687,2024-12-26,CUST-00978,cust-00978@lumenmail.com,Furniture,3,15.6,0.1,Paid Search,US,,False,False,False
ORD-000009,2024-05-24,CUST-02195,cust-02195@lumenmail.com,Outdoor,3,19.45,0.15,Paid Search,US,variant,False,False,False
ORD-007085,2024-04-04,CUST-02195,cust-02195@lumenmail.com,Accessories,2,11.04,0.05,Paid Search,US,,False,False,False
ORD-001550,2023-07-17,CUST-02531,cust-02531@lumenmail.com,Lighting,4,127.51,0.0,Email,US,,False,False,False
ORD-003629,2024-10-18,CUST-00991,cust-00991@lumenmail.com,Furniture,1,15.51,0.25,Email,US,variant,False,False,False
ORD-006794,2024-05-21,CUST-02495,cust-02495@lumenmail.com,Décor,3,47.54,0.0,Email,US,,False,False,False
ORD-004565,2024-01-18,CUST-02527,cust-02527@lumenmail.com,Outdoor,1,39.97,0.0,Paid Search,UK,,False,False,False
ORD-003806,2024-01-20,CUST-01170,cust-01170@lumenmail.com,Lighting,1,160.29,0.2,Organic,CA,variant,False,False,False
ORD-005429,2023-08-05,CUST-00781,cust-00781@lumenmail.com,Accessories,1,79.11,0.05,Social,US,control,False,False,False
ORD-003298,2024-01-12,CUST-01897,cust-01897@lumenmail.com,Décor,3,21.89,0.05,,US,control,False,False,False
ORD-000001,2024-11-30,CUST-01568,cust-01568@lumenmail.com,Décor,3,42.75,0.0,Paid Search,US,,False,False,False
ORD-000459,2024-10-09,CUST-00440,cust-00440@lumenmail.com,Accessories,5,116.44,0.15,Email,US,control,False,False,False
ORD-001937,2024-06-01,CUST-02426,cust-02426@lumenmail.com,Lighting,3,240.31,0.2,Social,AU,variant,False,False,False
ORD-008102,2023-11-27,CUST-01219,cust-01219@lumenmail.com,Furniture,1,34.57,0.0,Email,US,,False,False,False
ORD-007129,2024-06-25,CUST-02202,cust-02202@lumenmail.com,Lighting,2,47.82,0.0,Organic,US,,False,False,False
ORD-002351,2023-10-13,CUST-02455,cust-02455@lumenmail.com,Furniture,3,54.19,0.0,,US,,False,False,False
ORD-004885,2024-08-31,CUST-02749,cust-02749@lumenmail.com,Outdoor,5,0.0,0.0,Email,UK,variant,False,False,True
ORD-002713,,CUST-02322,cust-02322@lumenmail.com,Lighting,2,193.18,0.0,Social,US,variant,True,False,False
ORD-005612,2023-11-28,CUST-00096,cust-00096@lumenmail.com,Lighting,2,36.8,0.0,Paid Search,AU,,False,False,False
ORD-001813,2023-07-08,CUST-02188,cust-02188@lumenmail.com,Accessories,2,63.21,0.0,Paid Search,CA,control,False,False,False
ORD-004042,2023-10-24,CUST-00123,cust-00123@lumenmail.com,Accessories,1,37.13,0.0,Paid Search,US,control,False,False,False
ORD-009033,2024-07-07,CUST-00627,cust-00627@lumenmail.com,Furniture,2,613.81,0.0,Social,US,,False,False,False
ORD-004608,2023-08-31,CUST-01578,cust-01578@lumenmail.com,Lighting,7,147.13,0.0,Paid Search,CA,control,False,False,False
ORD-008468,2023-08-25,CUST-02372,cust-02372@lumenmail.com,Décor,4,194.77,0.05,Social,US,variant,False,False,False
ORD-002825,2024-09-18,CUST-01179,cust-01179@lumenmail.com,Accessories,4,79.3,0.05,Organic,US,control,False,False,False
ORD-004979,2024-11-23,CUST-01920,cust-01920@lumenmail.com,Décor,2,102.19,0.15,Email,US,,False,False,False
ORD-001859,2023-07-09,CUST-00746,cust-00746@lumenmail.com,Outdoor,1,42.46,0.05,Paid Search,US,variant,False,False,False
ORD-000212,2024-07-26,CUST-01336,cust-01336@lumenmail.com,Outdoor,1,48.48,0.2,Paid Search,ZZ,variant,False,False,False
ORD-004009,2023-10-22,CUST-00394,cust-00394@lumenmail.com,Décor,1,636.99,0.0,Paid Search,US,,False,False,False
ORD-007120,2023-12-05,CUST-00354,cust-00354@lumenmail.com,Lighting,2,33.08,0.0,Paid Search,US,control,False,False,False
ORD-001274,2024-11-26,CUST-01547,cust-01547@lumenmail.com,Lighting,3,34.9,0.0,Organic,US,variant,False,False,False
ORD-002021,2024-09-23,CUST-02296,cust-02296@lumenmail.com,Décor,4,133.79,0.25,Email,US,control,False,False,False
ORD-001981,2023-06-10,CUST-02700,cust-02700@lumenmail.com,Décor,1,48.75,0.05,Paid Search,US,variant,False,False,False
ORD-008454,2024-09-27,CUST-02248,cust-02248@lumenmail.com,Lighting,2,118.73,0.0,Email,AU,,False,False,False
