order_id,order_date,customer_id,customer_email,product_category,quantity,unit_price,discount_pct,channel,country,experiment_group
ORD-003076,2024-07-17,CUST-01146,cust-01146@lumenmail.com,Accessories,5,10.1,0.0,Email,CA,variant
ORD-003110,2023-10-25,CUST-00514,cust-00514@lumenmail.com,Accessories,1,355.2,0.05,Email,US,control
ORD-008178,2024-04-17,CUST-02240,cust-02240@lumenmail.com,Lighting,2,5.5,0.1,Organic,US,control
ORD-002561,2024-04-14,CUST-01167,cust-01167@lumenmail.com,Lighting,1,26.97,0.1,Email,UK,control
ORD-001593,04/07/2024,CUST-02399,cust-02399@lumenmail.com,Outdoor,1,177.27,0.05,Paid Search,US,
ORD-005573,2024-02-26,CUST-01654,cust-01654@lumenmail.com,Lighting,1,147.36,0.0,Organic,UK,control
ORD-009398,2023-10-22,CUST-02127,cust-02127@lumenmail.com,Lighting,1,306.64,0.1,Paid Search,CA,control
ORD-007843,26/10/2023,CUST-02008,cust-02008@lumenmail.com,Lighting,1,51.79,0.05,Email,US,variant
ORD-002990,2024-07-25,CUST-01543,cust-01543@lumenmail.com,Accessories,1,74.16,0.0,Social,US,
ORD-004271,2024-04-05,CUST-02560,cust-02560@lumenmail.com,Lighting,-1,75.71,0.1,Paid Search,CA,variant
ORD-007490,10/08/2023,,guest@lumenmail.com,Furniture,2,14.77,0.1,Organic,UK,control
ORD-005995,2024-08-08,CUST-01006,cust-01006@lumenmail.com,Furniture,2,199.4,0.1,Paid Search,CA,variant
ORD-008927,2023-08-15,CUST-00966,cust-00966@lumenmail.com,Outdoor,3,360.56,0.05,Social,US,control
ORD-003776,2024-11-20,CUST-00499,cust-00499@lumenmail.com,Furniture,1,346.99,0.05,Email,ZZ,control
ORD-008228,2024-02-01,CUST-02218,cust-02218@lumenmail.com,Décor,5,265.26,0.2,Organic,CA,
ORD-004581,2024-05-10,CUST-00157,cust-00157@lumenmail.com,Décor,3,65.4,0.1,Paid Search,US,control
ORD-001848,2023-08-04,CUST-02881,cust-02881@lumenmail.com,Lighting,1,538.77,0.0,Paid Search,US,control
ORD-001210,2023-10-01,CUST-01264,cust-01264@lumenmail.com,Décor,4,37.46,0.0,Paid Search,US,variant
ORD-000554,2024-01-27,CUST-00606,cust-00606@lumenmail.com,Furniture,1,366.05,0.05,Email,UK,control
ORD-003991,2023-06-03,CUST-00650,cust-00650@lumenmail.com,Furniture,2,737.32,0.05,Email,US,variant
ORD-007754,2024-07-24,CUST-02849,cust-02849@lumenmail.com,Décor,1,667.93,0.0,Organic,US,
ORD-000438,2024-11-28,CUST-01547,cust-01547@lumenmail.com,Lighting,3,39.49,0.0,Email,US,variant
ORD-009207,2023-12-18,CUST-02988,cust-02988@lumenmail.com,Furniture,1,14.9,0.25,Email,US,
ORD-004765,2024-04-17,CUST-00801,cust-00801@lumenmail.com,Lighting,1,546.24,0.0,Paid Search,US,control
ORD-000849,2024-09-04,CUST-00286,cust-00286@lumenmail.com,Décor,1,71.5,0.05,Social,US,control
ORD-004456,2024-02-07,CUST-01888,cust-01888@lumenmail.com,Décor,2,191.4,0.05,Email,US,variant
ORD-002510,2024-05-01,CUST-00593,cust-00593@lumenmail.com,Outdoor,3,237.75,0.0,Organic,US,
ORD-006815,2024-03-30,CUST-01574,cust-01574@lumenmail.com,Furniture,1,92.52,0.0,Organic,CA,control
ORD-002886,08/03/2024,CUST-00041,cust-00041@lumenmail.com,Outdoor,1,111.69,0.05,Paid Search,US,
ORD-007315,2023-11-18,CUST-02983,cust-02983@lumenmail.com,Lighting,3,772.52,0.15,Social,AU,control
ORD-001856,2024-05-09,CUST-02381,cust-02381@lumenmail.com,Lighting,1,32.28,0.0,Email,US,
ORD-007687,2023-07-29,CUST-00824,cust-00824@lumenmail.com,Lighting,1,789.2,0.1,Social,US,variant
ORD-005879,07/06/2023,CUST-00466,cust-00466@lumenmail.com,Décor,1,46.9,0.15,Paid Search,US,
ORD-009595,2024-12-22,CUST-02922,cust-02922@lumenmail.com,Outdoor,1,59.33,0.15,Organic,US,
ORD-006619,2023-09-27,CUST-02403,cust-02403@lumenmail.com,Outdoor,1,29.76,0.0,Organic,UK,
ORD-009536,2024-05-11,CUST-00288,cust-00288@lumenmail.com,Lighting,1,34.78,0.1,Organic,UK,variant
ORD-003027,2023-08-03,CUST-01672,cust-01672@lumenmail.com,Décor,5,86.59,0.0,,US,control
ORD-007265,2024-04-12,CUST-02225,cust-02225@lumenmail.com,Outdoor,2,0.0,0.15,Paid Search,US,variant
ORD-008007,2024-03-14,CUST-00565,cust-00565@lumenmail.com,Décor,2,328.63,0.2,,CA,variant
ORD-006507,2023-11-13,CUST-01843,cust-01843@lumenmail.com,Furniture,1,17.07,0.0,Paid Search,ZZ,control
ORD-001356,08/06/2024,CUST-00968,cust-00968@lumenmail.com,Décor,1,69.71,0.0,Paid Search,US,variant
ORD-008714,2024-12-06,CUST-00917,cust-00917@lumenmail.com,Lighting,3,195.98,0.15,,CA,
ORD-001907,17/06/2024,CUST-01399,cust-01399@lumenmail.com,Furniture,2,73.18,0.0,Email,CA,
ORD-001701,2024-12-17,,guest@lumenmail.com,Décor,2,91.5,0.1,Organic,ZZ,variant
ORD-002437,2024-11-01,CUST-02502,cust-02502@lumenmail.com,Lighting,3,39.78,0.05,,CA,variant
ORD-000312,29/12/2023,CUST-00764,cust-00764@lumenmail.com,Outdoor,2,69.01,0.05,Paid Search,US,control
ORD-002863,01/07/2023,CUST-01491,cust-01491@lumenmail.com,Furniture,1,122.82,0.0,Paid Search,US,variant
ORD-000850,2024-01-27,CUST-01141,cust-01141@lumenmail.com,Furniture,3,603.62,0.0,Paid Search,US,variant
ORD-007251,2023-06-05,CUST-00620,cust-00620@lumenmail.com,Furniture,-1,41.77,0.0,Email,US,variant
ORD-004999,2024-05-10,CUST-01069,cust-01069@lumenmail.com,Furniture,1,21.8,0.0,Paid Search,US,
ORD-000616,2024-03-04,CUST-02028,cust-02028@lumenmail.com,Accessories,2,399.31,0.1,Organic,UK,variant
ORD-000888,2023-12-29,CUST-01937,cust-01937@lumenmail.com,Décor,1,42.23,0.15,Organic,CA,
ORD-009228,2024-09-25,CUST-02983,cust-02983@lumenmail.com,Outdoor,2,211.99,0.0,Organic,US,
ORD-009290,2024-02-22,,guest@lumenmail.com,Décor,1,382.22,0.0,Email,US,
ORD-006898,2024-04-06,,guest@lumenmail.com,Accessories,1,8.49,0.2,Email,US,
ORD-001814,03/07/2024,CUST-01157,cust-01157@lumenmail.com,Décor,2,0.0,0.0,Email,US,
ORD-006904,2023-07-20,CUST-01628,cust-01628@lumenmail.com,Lighting,1,164.93,0.25,Social,US,
ORD-002862,2024-06-11,CUST-02150,cust-02150@lumenmail.com,Décor,-4,26.9,0.05,Paid Search,US,
ORD-004327,2023-09-21,CUST-01431,cust-01431@lumenmail.com,Décor,1,5.45,0.0,Email,US,control
ORD-005566,2024-07-07,CUST-02019,cust-02019@lumenmail.com,Décor,1,15.2,0.0,Paid Search,UK,
ORD-005844,2023-12-15,CUST-00803,cust-00803@lumenmail.com,Lighting,7,51.03,0.05,Paid Search,US,
ORD-000090,28/11/2023,CUST-00967,cust-00967@lumenmail.com,Lighting,7,22.75,0.0,Email,CA,
ORD-001237,2023-12-13,CUST-00550,cust-00550@lumenmail.com,Décor,2,141.68,0.1,,US,control
ORD-004295,2023-10-15,CUST-01241,cust-01241@lumenmail.com,Accessories,1,22.84,0.2,Paid Search,US,
ORD-001928,2024-10-24,CUST-01591,cust-01591@lumenmail.com,Décor,1,121.74,0.0,Email,US,
ORD-003124,2023-10-14,CUST-01995,cust-01995@lumenmail.com,Furniture,2,37.47,0.0,Email,US,
ORD-003019,2023-12-24,CUST-01256,cust-01256@lumenmail.com,Lighting,1,177.08,0.1,Email,US,control
ORD-002740,2023-10-28,CUST-01671,cust-01671@lumenmail.com,Lighting,2,94.58,0.0,Paid Search,US,variant
ORD-003187,2024-03-08,CUST-02019,cust-02019@lumenmail.com,Furniture,5,89.58,0.05,Social,US,variant
ORD-005407,2023-06-28,CUST-01156,cust-01156@lumenmail.com,Lighting,-1,127.43,0.0,Organic,ZZ,
ORD-004776,2023-10-11,CUST-02799,cust-02799@lumenmail.com,Lighting,1,10.14,0.0,Organic,US,variant
ORD-005381,2024-04-07,CUST-00600,cust-00600@lumenmail.com,Furniture,3,80.59,0.0,Paid Search,US,variant
ORD-006893,2024-05-06,CUST-01350,cust-01350@lumenmail.com,Décor,2,172.99,0.0,Paid Search,US,
ORD-008893,2023-12-19,CUST-02111,cust-02111@lumenmail.com,Lighting,2,197.42,0.05,Paid Search,US,variant
ORD-004196,2023-11-28,CUST-01527,cust-01527@lumenmail.com,Décor,1,13.88,0.0,Social,US,
ORD-006862,2024-08-09,CUST-00875,cust-00875@lumenmail.com,Décor,4,64.05,0.25,Paid Search,AU,
ORD-002273,2024-12-20,CUST-02394,cust-02394@lumenmail.com,Décor,1,82.83,0.0,Email,UK,
ORD-005706,12/09/2024,CUST-01435,cust-01435@lumenmail.com,Décor,1,37.23,0.0,Paid Search,US,
ORD-003668,03/08/2023,CUST-02819,cust-02819@lumenmail.com,Décor,1,65.29,0.05,Email,US,
ORD-004567,05/05/2024,CUST-01749,cust-01749@lumenmail.com,Furniture,-4,169.53,0.0,Organic,US,control
ORD-005735,2024-10-08,CUST-02364,cust-02364@lumenmail.com,Furniture,2,63.09,0.0,Organic,CA,variant
ORD-007406,2023-10-10,CUST-00181,cust-00181@lumenmail.com,Lighting,1,31.49,0.1,,US,
ORD-008985,26/11/2024,CUST-02596,cust-02596@lumenmail.com,Lighting,3,154.69,0.05,Email,AU,
ORD-003018,2024-05-09,CUST-02398,cust-02398@lumenmail.com,Décor,5,0.0,0.1,Paid Search,US,
ORD-000066,2024-11-20,CUST-02255,cust-02255@lumenmail.com,Lighting,1,42.1,0.15,Email,US,variant
ORD-003147,15/09/2023,CUST-01856,cust-01856@lumenmail.com,Outdoor,1,118.01,0.05,Email,US,control
ORD-002208,18/10/2024,CUST-01616,cust-01616@lumenmail.com,Décor,1,24.37,0.0,Social,US,
ORD-001238,05/09/2024,CUST-02570,cust-02570@lumenmail.com,Outdoor,3,73.76,0.0,Paid Search,US,
ORD-009033,2024-01-11,CUST-02718,cust-02718@lumenmail.com,Furniture,1,45.65,0.0,Email,UK,
ORD-008229,2023-11-12,CUST-01930,cust-01930@lumenmail.com,Furniture,2,392.3,0.1,Paid Search,CA,variant
ORD-002300,19/01/2024,CUST-00816,cust-00816@lumenmail.com,Décor,3,273.15,0.05,Organic,US,variant
ORD-003802,2024-05-26,CUST-00478,cust-00478@lumenmail.com,Lighting,3,249.64,0.0,Paid Search,CA,
ORD-007956,29/04/2024,CUST-02728,cust-02728@lumenmail.com,Lighting,3,343.09,0.0,Paid Search,UK,
ORD-004837,24/02/2024,CUST-02471,cust-02471@lumenmail.com,Décor,4,5.73,0.2,Email,US,
ORD-002723,02/09/2024,CUST-00842,cust-00842@lumenmail.com,Lighting,2,40.65,0.05,Paid Search,UK,
ORD-003059,2024-02-19,CUST-01489,cust-01489@lumenmail.com,Lighting,1,192.51,0.0,Paid Search,US,
ORD-007741,2024-03-05,CUST-02822,cust-02822@lumenmail.com,Décor,3,37.59,0.2,Social,US,control
ORD-007006,2024-06-24,CUST-01897,cust-01897@lumenmail.com,Lighting,1,33.87,0.0,Email,UK,variant
ORD-006662,30/06/2024,CUST-02099,cust-02099@lumenmail.com,Lighting,1,104.82,0.0,Social,CA,variant
ORD-000408,2023-09-19,CUST-02982,cust-02982@lumenmail.com,Lighting,-1,93.51,0.05,Email,US,control
ORD-009424,2024-10-07,CUST-00778,cust-00778@lumenmail.com,Furniture,1,19.38,0.2,Email,US,
ORD-007082,2024-12-19,CUST-00296,cust-00296@lumenmail.com,Décor,1,29.32,0.0,Email,US,
ORD-003522,2023-07-07,CUST-00551,cust-00551@lumenmail.com,Outdoor,3,790.33,0.1,Email,CA,variant
ORD-003768,2023-06-13,CUST-00432,cust-00432@lumenmail.com,Décor,1,10.98,0.0,Email,US,variant
ORD-000755,2024-01-01,CUST-01588,cust-01588@lumenmail.com,Accessories,4,87.28,0.05,Paid Search,US,
ORD-002367,2024-04-20,CUST-01246,cust-01246@lumenmail.com,Lighting,3,0.0,0.0,Social,US,control
ORD-008573,2024-04-26,CUST-00215,cust-00215@lumenmail.com,Décor,3,102.14,0.1,Email,US,
ORD-004429,16/10/2024,,guest@lumenmail.com,Outdoor,1,132.1,0.15,Social,AU,control
ORD-003058,02/06/2024,CUST-01111,cust-01111@lumenmail.com,Décor,2,216.95,0.0,Social,US,control
ORD-006327,2023-12-07,CUST-01562,cust-01562@lumenmail.com,Outdoor,1,17.9,0.2,Paid Search,UK,variant
ORD-008024,2024-06-08,CUST-02476,cust-02476@lumenmail.com,Accessories,1,57.92,0.05,Email,US,
ORD-001534,2024-05-15,CUST-02002,cust-02002@lumenmail.com,Furniture,2,58.6,0.1,Social,US,variant
ORD-001554,2024-12-03,CUST-02571,cust-02571@lumenmail.com,Décor,2,79.61,0.0,,ZZ,
ORD-000304,2023-10-01,CUST-01122,cust-01122@lumenmail.com,Outdoor,2,61.71,0.05,Organic,US,variant
ORD-006901,2023-10-01,CUST-00394,cust-00394@lumenmail.com,Lighting,2,86.25,0.05,Email,AU,variant
ORD-006413,2024-10-19,CUST-01729,cust-01729@lumenmail.com,Lighting,2,24.37,0.05,Organic,CA,
ORD-008411,2023-08-12,CUST-00791,cust-00791@lumenmail.com,Furniture,2,107.48,0.0,Email,US,variant
ORD-001226,2024-04-08,CUST-01775,cust-01775@lumenmail.com,Décor,6,28.21,0.1,Email,CA,
ORD-009457,19/06/2023,CUST-00437,cust-00437@lumenmail.com,Lighting,1,48.11,0.1,Email,US,
ORD-000847,2023-07-22,CUST-02038,cust-02038@lumenmail.com,Lighting,4,77.25,0.0,Organic,US,control
ORD-008683,2023-12-06,CUST-01082,cust-01082@lumenmail.com,Lighting,2,30.6,0.1,Organic,US,
ORD-007395,2023-06-08,CUST-02628,cust-02628@lumenmail.com,Furniture,2,37.3,0.05,Social,UK,control
ORD-002736,2024-12-29,CUST-01765,cust-01765@lumenmail.com,Décor,1,196.72,0.05,Organic,US,variant
ORD-002199,2023-11-05,CUST-02835,cust-02835@lumenmail.com,Lighting,1,339.45,0.0,Email,US,
ORD-001119,2023-09-17,CUST-01639,cust-01639@lumenmail.com,Lighting,1,167.25,0.1,Paid Search,CA,
ORD-006009,2024-09-20,CUST-02416,cust-02416@lumenmail.com,Accessories,2,56.64,0.0,Paid Search,US,control
ORD-008053,2023-10-10,CUST-02293,cust-02293@lumenmail.com,Décor,1,728.8,0.05,Paid Search,US,control
ORD-007721,2024-01-07,CUST-01638,cust-01638@lumenmail.com,Furniture,1,57.61,0.25,Paid Search,US,variant
ORD-001536,2023-11-09,CUST-00418,cust-00418@lumenmail.com,Décor,2,39.66,0.0,Social,CA,
ORD-005641,2023-07-01,CUST-00159,cust-00159@lumenmail.com,Furniture,2,75.55,0.1,Email,UK,control
ORD-005167,23/10/2023,CUST-02288,cust-02288@lumenmail.com,Décor,2,78.57,0.05,Email,US,
ORD-002821,2023-07-26,CUST-02813,cust-02813@lumenmail.com,Décor,1,33.86,0.05,Organic,US,control
ORD-005505,2024-10-14,,guest@lumenmail.com,Furniture,-1,23.28,0.25,Paid Search,CA,control
ORD-003053,2024-08-17,CUST-02549,cust-02549@lumenmail.com,Furniture,2,603.27,0.0,,US,variant
ORD-000166,2024-11-09,CUST-00574,cust-00574@lumenmail.com,Furniture,1,21.05,0.0,Paid Search,US,variant
ORD-001221,2024-05-13,CUST-02195,cust-02195@lumenmail.com,Furniture,1,228.79,0.2,Organic,US,
ORD-004802,2024-02-19,CUST-01136,cust-01136@lumenmail.com,Furniture,1,83.26,0.1,Social,US,control
ORD-001151,2023-12-18,CUST-02589,cust-02589@lumenmail.com,Outdoor,3,71.77,0.0,Paid Search,US,variant
ORD-005007,2024-05-17,CUST-02592,cust-02592@lumenmail.com,Décor,2,33.82,0.2,Social,US,
ORD-001199,24/10/2023,CUST-00669,cust-00669@lumenmail.com,Furniture,4,37.66,0.0,Paid Search,CA,control
ORD-004309,2024-12-27,CUST-00944,cust-00944@lumenmail.com,Lighting,4,39.96,0.0,Paid Search,US,
ORD-008932,2023-12-19,,guest@lumenmail.com,Décor,1,214.16,0.0,Email,CA,control
ORD-004015,2023-06-21,CUST-01375,cust-01375@lumenmail.com,Furniture,2,0.0,0.2,Organic,CA,
ORD-004571,03/12/2023,CUST-00890,cust-00890@lumenmail.com,Décor,1,35.25,0.0,Paid Search,US,control
ORD-004838,2024-09-24,CUST-02297,cust-02297@lumenmail.com,Lighting,4,695.51,0.0,Paid Search,AU,variant
ORD-003535,2023-10-24,CUST-02844,cust-02844@lumenmail.com,Lighting,5,44.34,0.2,Paid Search,US,
ORD-002111,2023-08-20,CUST-00172,cust-00172@lumenmail.com,Lighting,6,330.02,0.0,Email,US,variant
ORD-008221,02/09/2023,CUST-00102,cust-00102@lumenmail.com,Lighting,1,146.8,0.15,Email,US,variant
ORD-001756,2023-11-27,CUST-01674,cust-01674@lumenmail.com,Lighting,1,34.75,0.05,Organic,US,
ORD-003561,2024-02-05,CUST-02057,cust-02057@lumenmail.com,Furniture,2,115.21,0.0,Paid Search,US,
ORD-007310,2024-05-08,CUST-02751,cust-02751@lumenmail.com,Furniture,2,33.14,0.05,Organic,UK,
ORD-001688,29/03/2024,CUST-02305,cust-02305@lumenmail.com,Outdoor,1,50.79,0.0,Paid Search,US,control
ORD-009507,2023-06-17,CUST-01200,cust-01200@lumenmail.com,Furniture,2,66.41,0.05,Email,US,variant
ORD-006530,2023-08-31,CUST-01018,cust-01018@lumenmail.com,Outdoor,2,37.23,0.15,Organic,US,variant
ORD-001525,2024-05-20,CUST-02441,cust-02441@lumenmail.com,Décor,3,169.26,0.1,Email,UK,
ORD-005360,2024-03-19,CUST-02105,cust-02105@lumenmail.com,Lighting,5,106.97,0.25,Email,US,control
ORD-004413,2023-11-26,CUST-01018,cust-01018@lumenmail.com,Outdoor,3,36.68,0.0,Email,AU,variant
ORD-009185,2024-08-31,CUST-02138,cust-02138@lumenmail.com,Outdoor,1,37.14,0.05,Email,US,
ORD-005343,2023-07-28,CUST-02440,cust-02440@lumenmail.com,Furniture,1,64.81,0.05,Email,US,control
ORD-000905,2023-10-12,CUST-02862,cust-02862@lumenmail.com,Lighting,-3,56.5,0.0,Organic,US,variant
ORD-001083,2024-08-16,CUST-00675,cust-00675@lumenmail.com,Furniture,-4,23.52,0.0,Paid Search,UK,variant
ORD-009352,2024-10-15,CUST-01437,cust-01437@lumenmail.com,Outdoor,1,75.38,0.0,Email,UK,control
ORD-009111,2023-11-16,CUST-02673,cust-02673@lumenmail.com,Accessories,1,25.88,0.1,Social,UK,control
ORD-005963,11/10/2023,CUST-00572,cust-00572@lumenmail.com,Lighting,3,13.98,0.2,Paid Search,US,
ORD-005147,2024-08-29,CUST-00972,cust-00972@lumenmail.com,Lighting,5,120.22,0.0,Organic,US,
ORD-001040,17/02/2024,CUST-01247,cust-01247@lumenmail.com,Furniture,1,53.36,0.15,Organic,US,control
ORD-005708,2024-10-15,,guest@lumenmail.com,Décor,2,27.3,0.05,Organic,US,control
ORD-008153,2024-02-25,CUST-01005,cust-01005@lumenmail.com,Accessories,1,66.8,0.1,Email,US,
ORD-002201,23/06/2024,CUST-00738,cust-00738@lumenmail.com,Lighting,4,126.99,0.2,Organic,ZZ,variant
ORD-005103,2024-08-19,CUST-02671,cust-02671@lumenmail.com,Décor,4,79.73,0.1,Email,US,
ORD-005372,2024-07-05,CUST-02159,cust-02159@lumenmail.com,Décor,2,65.65,0.0,Social,UK,variant
ORD-004403,2024-06-17,,guest@lumenmail.com,Lighting,2,23.0,0.0,Email,US,control
ORD-005190,2024-09-24,CUST-01773,cust-01773@lumenmail.com,Outdoor,1,90.15,0.0,Paid Search,US,control
ORD-003371,2024-02-17,CUST-00273,cust-00273@lumenmail.com,Lighting,2,50.96,0.0,Social,CA,
ORD-003096,01/07/2023,CUST-02163,cust-02163@lumenmail.com,Lighting,3,19.03,0.05,Email,US,variant
ORD-002788,2024-11-16,CUST-02676,cust-02676@lumenmail.com,Furniture,1,535.76,0.05,Organic,US,control
ORD-006458,2024-03-09,CUST-02728,cust-02728@lumenmail.com,Furniture,1,37.14,0.15,Social,US,
ORD-006853,2024-06-03,CUST-01523,cust-01523@lumenmail.com,Accessories,2,93.94,0.25,Email,US,control
ORD-005739,03/04/2024,CUST-00935,cust-00935@lumenmail.com,Lighting,2,335.53,0.0,Email,CA,
ORD-008576,2024-01-30,CUST-01937,cust-01937@lumenmail.com,Lighting,1,316.17,0.25,Paid Search,US,
ORD-005455,2024-11-18,,guest@lumenmail.com,Lighting,2,375.6,0.05,,US,
ORD-002330,2023-11-20,CUST-00099,cust-00099@lumenmail.com,Furniture,1,60.64,0.0,Email,US,variant
ORD-004217,2023-09-26,CUST-01458,cust-01458@lumenmail.com,Décor,2,701.9,0.0,Email,CA,variant
ORD-002786,2023-07-27,CUST-00429,cust-00429@lumenmail.com,Furniture,1,33.08,0.0,Organic,US,
ORD-000890,2023-10-09,CUST-01318,cust-01318@lumenmail.com,Lighting,4,149.74,0.05,Organic,US,variant
ORD-005317,2024-01-20,,guest@lumenmail.com,Lighting,1,162.8,0.0,Paid Search,US,control
ORD-006831,2024-03-06,CUST-00941,cust-00941@lumenmail.com,Décor,2,11.36,0.1,Social,US,
ORD-003985,2024-01-27,CUST-01370,cust-01370@lumenmail.com,Lighting,1,29.4,0.0,Paid Search,CA,variant
ORD-009361,2023-06-19,CUST-02935,cust-02935@lumenmail.com,Outdoor,6,205.21,0.0,Organic,US,variant
ORD-008401,2024-09-01,CUST-02925,cust-02925@lumenmail.com,Furniture,2,7.18,0.05,Paid Search,US,variant
ORD-005454,2024-08-07,CUST-01807,cust-01807@lumenmail.com,Lighting,1,0.0,0.1,Email,AU,
ORD-004648,2024-06-18,CUST-00421,cust-00421@lumenmail.com,Décor,2,100.8,0.05,Social,US,
ORD-007234,19/01/2024,CUST-01768,cust-01768@lumenmail.com,Décor,1,41.06,0.0,Organic,US,
ORD-008181,2024-05-29,CUST-02795,cust-02795@lumenmail.com,Décor,1,135.04,0.0,Email,US,control
ORD-007852,16/07/2024,CUST-00639,cust-00639@lumenmail.com,Accessories,1,12.3,0.0,Social,US,variant
ORD-003189,2024-09-14,CUST-00830,cust-00830@lumenmail.com,Lighting,1,48.36,0.05,Social,US,control
ORD-009106,2024-12-03,CUST-01023,cust-01023@lumenmail.com,Furniture,1,47.64,0.0,Paid Search,AU,control
ORD-008498,2024-11-20,,guest@lumenmail.com,Lighting,1,38.89,0.0,Social,US,
ORD-007666,2024-03-11,CUST-02900,cust-02900@lumenmail.com,Décor,1,0.0,0.1,Paid Search,US,control
ORD-009546,16/09/2024,CUST-01972,cust-01972@lumenmail.com,Lighting,1,32.1,0.0,Email,US,
ORD-008993,2024-10-06,CUST-02770,cust-02770@lumenmail.com,Furniture,-2,13.7,0.05,Email,US,
ORD-006295,2023-06-11,CUST-01651,cust-01651@lumenmail.com,Outdoor,1,43.51,0.15,Organic,UK,
ORD-007891,2024-12-15,CUST-01043,cust-01043@lumenmail.com,Lighting,2,36.87,0.0,Paid Search,UK,variant
ORD-008299,2023-08-15,CUST-01272,cust-01272@lumenmail.com,Lighting,2,291.22,0.15,Email,US,control
ORD-004044,14/11/2024,CUST-02592,cust-02592@lumenmail.com,Furniture,2,95.43,0.1,Organic,CA,
ORD-008581,2024-03-27,CUST-01642,cust-01642@lumenmail.com,Lighting,1,184.12,0.0,Social,AU,
ORD-004555,2024-06-28,CUST-00185,cust-00185@lumenmail.com,Décor,3,86.73,0.0,Email,US,control
ORD-002120,27/01/2024,,guest@lumenmail.com,Lighting,1,135.07,0.2,Organic,US,control
ORD-006741,2024-10-02,,guest@lumenmail.com,Décor,4,189.28,0.15,Email,US,control
ORD-000204,2023-12-07,CUST-01917,cust-01917@lumenmail.com,Lighting,2,16.33,0.0,Email,US,
ORD-008589,2024-02-15,CUST-02437,cust-02437@lumenmail.com,Furniture,1,64.44,0.15,Email,AU,
ORD-005780,2024-11-05,CUST-00303,cust-00303@lumenmail.com,Furniture,2,79.61,0.0,Email,US,
ORD-000760,26/09/2023,CUST-02500,cust-02500@lumenmail.com,Furniture,2,106.68,0.2,Paid Search,AU,control
ORD-000146,2024-02-06,CUST-02634,cust-02634@lumenmail.com,Lighting,1,44.37,0.15,Social,UK,
ORD-008304,14/10/2024,CUST-00453,cust-00453@lumenmail.com,Furniture,2,390.24,0.05,Paid Search,US,
ORD-003626,2024-03-27,CUST-00298,cust-00298@lumenmail.com,Lighting,1,22.07,0.1,Email,US,
ORD-002800,2024-10-29,CUST-00444,cust-00444@lumenmail.com,Lighting,1,633.25,0.0,Organic,US,
ORD-008656,2024-04-01,CUST-02746,cust-02746@lumenmail.com,Furniture,6,311.88,0.0,Paid Search,US,
ORD-008072,2024-08-15,CUST-02139,cust-02139@lumenmail.com,Lighting,1,143.75,0.0,Paid Search,CA,variant
ORD-002299,2024-03-02,,guest@lumenmail.com,Furniture,5,103.82,0.1,Paid Search,US,control
ORD-005415,2023-06-16,CUST-02452,cust-02452@lumenmail.com,Accessories,2,57.09,0.0,Social,US,
ORD-005355,2024-08-23,CUST-01112,cust-01112@lumenmail.com,Lighting,1,68.87,0.05,Paid Search,US,
ORD-008340,10/12/2024,CUST-00291,cust-00291@lumenmail.com,Lighting,2,82.52,0.0,Paid Search,US,
ORD-004179,2024-05-16,CUST-01959,cust-01959@lumenmail.com,Furniture,2,258.25,0.0,Paid Search,US,
ORD-004806,2024-03-12,CUST-00666,cust-00666@lumenmail.com,Lighting,1,43.4,0.1,Paid Search,US,
ORD-008712,25/10/2023,CUST-02603,cust-02603@lumenmail.com,Outdoor,6,25.65,0.05,Paid Search,US,control
ORD-008699,2024-05-23,CUST-01523,cust-01523@lumenmail.com,Décor,1,52.59,0.1,,CA,control
ORD-006131,2024-09-19,CUST-02367,cust-02367@lumenmail.com,Décor,1,201.77,0.05,Paid Search,US,control
ORD-005698,05/12/2024,CUST-02616,cust-02616@lumenmail.com,Furniture,1,104.44,0.2,Paid Search,US,
ORD-006537,2024-09-03,CUST-00320,cust-00320@lumenmail.com,Outdoor,5,393.08,0.0,Organic,UK,control
ORD-002116,2023-08-30,CUST-01736,cust-01736@lumenmail.com,Furniture,-1,791.56,0.15,Organic,UK,control
ORD-001224,2024-09-07,CUST-00777,cust-00777@lumenmail.com,Outdoor,2,130.28,0.05,Paid Search,CA,
ORD-001744,21/03/2024,CUST-00455,cust-00455@lumenmail.com,Décor,4,26.06,0.1,Organic,CA,control
ORD-001035,2023-07-07,CUST-02185,cust-02185@lumenmail.com,Outdoor,2,6.48,0.0,Paid Search,US,control
ORD-004396,2023-09-14,CUST-01521,cust-01521@lumenmail.com,Décor,2,41.59,0.15,Email,US,variant
ORD-000300,10/06/2024,CUST-00670,cust-00670@lumenmail.com,Outdoor,1,146.59,0.1,Paid Search,US,
ORD-002682,2024-07-25,CUST-00751,cust-00751@lumenmail.com,Furniture,5,648.43,0.05,Paid Search,US,
ORD-006386,04/02/2024,CUST-01330,cust-01330@lumenmail.com,Lighting,2,182.78,0.2,Organic,US,
ORD-001600,2023-10-31,CUST-02517,cust-02517@lumenmail.com,Lighting,1,344.97,0.2,Social,US,
ORD-009545,2024-10-25,CUST-02523,cust-02523@lumenmail.com,Furniture,1,147.31,0.0,Email,US,
ORD-005577,2024-08-20,CUST-01739,cust-01739@lumenmail.com,Décor,1,129.04,0.2,Social,US,variant
ORD-009552,2024-08-06,CUST-01663,cust-01663@lumenmail.com,Lighting,2,36.61,0.15,Paid Search,AU,control
