order_id,order_date,customer_id,customer_email,product_category,quantity,unit_price,discount_pct,channel,country,experiment_group
ORD-001817,15/12/2024,CUST-02058,cust-02058@lumenmail.com,Outdoor,2,7.96,0.0,Paid Search,US,variant
ORD-007352,13/09/2024,CUST-01373,cust-01373@lumenmail.com,Décor,1,43.3,0.05,Email,US,control
ORD-002326,2023-08-02,CUST-01058,cust-01058@lumenmail.com,Décor,1,10.6,0.05,Email,US,
ORD-005164,2023-06-04,CUST-00119,cust-00119@lumenmail.com,Décor,1,447.82,0.0,Organic,US,variant
ORD-001748,2023-10-23,CUST-00303,cust-00303@lumenmail.com,Furniture,1,123.61,0.05,,CA,control
ORD-008525,2024-10-02,,guest@lumenmail.com,Lighting,1,97.45,0.0,Email,US,control
ORD-001509,2024-01-24,CUST-02338,cust-02338@lumenmail.com,Furniture,1,53.81,0.05,Paid Search,CA,
ORD-004263,2023-08-03,CUST-02983,cust-02983@lumenmail.com,Outdoor,3,372.36,0.0,Paid Search,US,control
ORD-002820,2024-10-01,CUST-01600,cust-01600@lumenmail.com,Outdoor,4,24.51,0.05,Paid Search,US,control
ORD-005592,2024-10-10,CUST-00376,cust-00376@lumenmail.com,Lighting,2,172.61,0.05,Email,US,control
ORD-006822,2023-09-19,CUST-02593,cust-02593@lumenmail.com,Décor,3,23.72,0.05,Paid Search,US,control
ORD-009523,2024-11-25,CUST-01768,cust-01768@lumenmail.com,Lighting,1,71.64,0.1,Email,AU,variant
ORD-000900,2024-03-24,CUST-02793,cust-02793@lumenmail.com,Lighting,1,17.05,0.0,Paid Search,US,
ORD-002454,2024-05-02,,guest@lumenmail.com,Outdoor,1,69.98,0.0,Organic,US,variant
ORD-002827,2024-02-22,CUST-02613,cust-02613@lumenmail.com,Décor,2,144.92,0.0,Organic,US,control
ORD-003829,2024-06-09,CUST-02815,cust-02815@lumenmail.com,Lighting,3,275.19,0.2,Paid Search,US,
ORD-000959,2023-06-24,CUST-00571,cust-00571@lumenmail.com,Lighting,2,85.4,0.05,Email,AU,
ORD-005327,13/12/2023,CUST-00300,cust-00300@lumenmail.com,Lighting,4,76.7,0.25,Email,US,variant
ORD-009041,14/09/2023,CUST-00551,cust-00551@lumenmail.com,Furniture,1,85.13,0.2,Organic,US,control
ORD-001936,2023-10-11,CUST-00971,cust-00971@lumenmail.com,Décor,1,91.63,0.1,Organic,US,control
ORD-001265,28/08/2024,CUST-00699,cust-00699@lumenmail.com,Lighting,1,70.34,0.1,Paid Search,AU,control
ORD-004299,2024-04-05,CUST-01429,cust-01429@lumenmail.com,Furniture,1,174.8,0.0,Paid Search,US,
ORD-001734,2024-10-11,CUST-00411,cust-00411@lumenmail.com,Furniture,2,636.56,0.0,Organic,US,variant
ORD-007097,2024-01-01,CUST-01921,cust-01921@lumenmail.com,Accessories,2,187.01,0.05,Email,US,control
ORD-002277,2024-03-05,CUST-02078,cust-02078@lumenmail.com,Accessories,1,0.0,0.1,Paid Search,AU,variant
ORD-000653,2023-06-24,CUST-02118,cust-02118@lumenmail.com,Furniture,3,156.48,0.05,Paid Search,US,control
ORD-004115,2023-09-10,CUST-00840,cust-00840@lumenmail.com,Lighting,3,27.68,0.2,Organic,US,control
ORD-009179,2023-10-29,CUST-01514,cust-01514@lumenmail.com,Accessories,2,42.11,0.0,Social,US,control
ORD-009289,2024-02-15,CUST-02315,cust-02315@lumenmail.com,Outdoor,2,29.45,0.0,Organic,UK,
ORD-009151,2023-10-29,CUST-00974,cust-00974@lumenmail.com,Accessories,6,12.08,0.0,Email,CA,
ORD-006122,2023-10-10,CUST-01595,cust-01595@lumenmail.com,Décor,1,72.88,0.0,Paid Search,UK,
ORD-009579,2023-12-01,CUST-02658,cust-02658@lumenmail.com,Outdoor,1,589.25,0.1,Paid Search,US,
ORD-002997,06/04/2024,CUST-00531,cust-00531@lumenmail.com,Outdoor,2,81.82,0.15,Organic,US,
ORD-007129,2023-12-07,CUST-01873,cust-01873@lumenmail.com,Outdoor,2,168.36,0.05,Email,US,
ORD-007986,2024-01-01,CUST-01625,cust-01625@lumenmail.com,Outdoor,1,38.02,0.0,Email,ZZ,control
ORD-005230,2024-12-01,CUST-02287,cust-02287@lumenmail.com,Furniture,2,84.3,0.05,Organic,US,control
ORD-003730,2024-01-03,CUST-00934,cust-00934@lumenmail.com,Furniture,1,17.61,0.05,Paid Search,CA,control
ORD-002436,2024-04-08,CUST-01620,cust-01620@lumenmail.com,Accessories,1,38.95,0.15,Email,CA,control
ORD-000199,2024-02-20,CUST-02622,cust-02622@lumenmail.com,Décor,4,78.03,0.05,Email,US,control
ORD-001419,2024-01-03,CUST-02831,cust-02831@lumenmail.com,Furniture,1,133.23,0.0,,ZZ,
ORD-006772,2024-05-04,CUST-01992,cust-01992@lumenmail.com,Outdoor,1,349.27,0.05,Paid Search,US,variant
ORD-004709,2024-04-25,CUST-01198,cust-01198@lumenmail.com,Lighting,3,24.3,0.1,Organic,US,control
ORD-001380,2024-11-21,CUST-00905,cust-00905@lumenmail.com,Lighting,1,57.38,0.1,Organic,AU,control
ORD-001987,2023-10-11,CUST-02712,cust-02712@lumenmail.com,Décor,1,97.15,0.0,Email,UK,
ORD-008823,2024-11-22,CUST-02404,cust-02404@lumenmail.com,Lighting,1,51.12,0.05,Email,US,
ORD-003068,2024-01-19,CUST-00804,cust-00804@lumenmail.com,Outdoor,2,303.46,0.0,Paid Search,US,variant
ORD-006425,2024-03-08,CUST-02818,cust-02818@lumenmail.com,Lighting,2,195.7,0.05,Email,US,variant
ORD-006457,2024-02-08,CUST-02411,cust-02411@lumenmail.com,Lighting,3,296.41,0.0,Paid Search,CA,variant
ORD-000445,25/02/2024,CUST-00001,cust-00001@lumenmail.com,Décor,1,93.72,0.15,Email,AU,
ORD-003008,2024-10-06,CUST-01579,cust-01579@lumenmail.com,Décor,2,390.67,0.0,Paid Search,US,control
ORD-004908,2024-07-31,CUST-02562,cust-02562@lumenmail.com,Lighting,1,13.49,0.0,Paid Search,US,
ORD-007000,2024-02-19,CUST-01439,cust-01439@lumenmail.com,Lighting,2,51.75,0.25,Email,US,control
ORD-004781,2024-08-06,CUST-00763,cust-00763@lumenmail.com,Outdoor,2,211.46,0.0,Email,US,control
ORD-001630,2024-11-17,CUST-02293,cust-02293@lumenmail.com,Lighting,1,122.07,0.15,Organic,US,control
ORD-005025,2024-02-10,CUST-00824,cust-00824@lumenmail.com,Outdoor,2,314.68,0.15,Organic,US,control
ORD-006186,2024-09-10,CUST-01678,cust-01678@lumenmail.com,Lighting,5,51.98,0.0,Email,US,variant
ORD-007621,2024-07-27,CUST-00538,cust-00538@lumenmail.com,Accessories,1,50.22,0.1,Email,US,
ORD-006198,2024-02-02,CUST-01248,cust-01248@lumenmail.com,Décor,1,16.88,0.05,Email,UK,variant
ORD-006562,2023-12-11,CUST-00776,cust-00776@lumenmail.com,Décor,5,302.76,0.05,Email,US,control
ORD-002355,2024-01-19,CUST-01247,cust-01247@lumenmail.com,Décor,1,66.15,0.0,Social,UK,
ORD-009569,2024-12-13,CUST-01426,cust-01426@lumenmail.com,Lighting,1,5.48,0.05,Paid Search,US,variant
ORD-002883,10/09/2024,CUST-01450,cust-01450@lumenmail.com,Décor,1,70.52,0.1,Email,US,
ORD-003394,2023-08-28,CUST-01474,cust-01474@lumenmail.com,Accessories,1,76.86,0.05,Paid Search,CA,variant
ORD-005530,2024-05-03,CUST-01945,cust-01945@lumenmail.com,Lighting,3,136.65,0.15,Email,UK,control
ORD-003174,2024-07-27,CUST-02455,cust-02455@lumenmail.com,Décor,2,547.73,0.0,Paid Search,US,
ORD-001188,2024-05-22,,guest@lumenmail.com,Lighting,1,59.21,0.1,Email,US,
ORD-000159,04/09/2024,CUST-02597,cust-02597@lumenmail.com,Lighting,3,59.58,0.05,Paid Search,AU,control
ORD-001673,2023-08-02,CUST-02718,cust-02718@lumenmail.com,Outdoor,1,67.79,0.15,Organic,US,
ORD-008136,2023-10-29,CUST-00240,cust-00240@lumenmail.com,Outdoor,2,53.72,0.0,Organic,US,variant
ORD-004842,2023-10-24,CUST-02508,cust-02508@lumenmail.com,Décor,3,54.69,0.1,Email,US,variant
ORD-003860,2024-11-22,CUST-01588,cust-01588@lumenmail.com,Furniture,1,40.94,0.0,Organic,AU,control
ORD-008110,2024-09-11,,guest@lumenmail.com,Décor,1,45.63,0.0,Email,CA,control
ORD-005032,2024-12-03,CUST-02999,cust-02999@lumenmail.com,Furniture,2,6.84,0.05,Organic,US,
ORD-002713,2024-12-10,CUST-01108,cust-01108@lumenmail.com,Décor,1,54.64,0.0,Organic,US,
ORD-003550,2024-08-17,CUST-02126,cust-02126@lumenmail.com,Lighting,1,160.13,0.05,Email,CA,
ORD-002856,2023-09-29,CUST-02007,cust-02007@lumenmail.com,Outdoor,1,23.77,0.0,Paid Search,UK,control
ORD-003185,2024-12-17,CUST-02260,cust-02260@lumenmail.com,Lighting,2,19.74,0.25,Email,CA,control
ORD-002903,07/09/2023,CUST-01715,cust-01715@lumenmail.com,Furniture,2,53.47,0.1,Email,AU,control
ORD-005044,2024-09-03,CUST-02253,cust-02253@lumenmail.com,Décor,1,127.0,0.1,Paid Search,US,
ORD-004037,2023-10-07,CUST-02271,cust-02271@lumenmail.com,Accessories,1,12.13,0.05,Email,US,variant
ORD-003227,2023-08-09,CUST-00708,cust-00708@lumenmail.com,Décor,5,14.92,0.0,Social,ZZ,
ORD-007545,2024-05-18,CUST-00281,cust-00281@lumenmail.com,Outdoor,1,51.35,0.0,Social,UK,
ORD-000281,2024-12-17,CUST-02607,cust-02607@lumenmail.com,Décor,1,46.44,0.05,Email,US,
ORD-002102,2024-06-13,CUST-02604,cust-02604@lumenmail.com,Lighting,-3,337.85,0.05,Paid Search,US,
ORD-007135,2023-11-15,CUST-02579,cust-02579@lumenmail.com,Lighting,2,22.19,0.0,Paid Search,UK,
ORD-007128,2024-11-22,CUST-00067,cust-00067@lumenmail.com,Accessories,6,387.16,0.0,Email,ZZ,variant
ORD-006959,2024-06-06,CUST-02129,cust-02129@lumenmail.com,Outdoor,2,157.96,0.0,Email,CA,variant
ORD-001877,2024-08-16,CUST-02317,cust-02317@lumenmail.com,Furniture,1,120.82,0.0,Email,US,variant
ORD-005561,08/09/2023,CUST-01880,cust-01880@lumenmail.com,Décor,1,223.54,0.0,Organic,US,
ORD-000295,2023-07-09,CUST-01359,cust-01359@lumenmail.com,Furniture,4,522.2,0.1,Organic,UK,
ORD-008682,2023-09-26,CUST-00026,cust-00026@lumenmail.com,Décor,2,81.88,0.0,Organic,US,
ORD-006461,2023-06-24,CUST-00278,cust-00278@lumenmail.com,Furniture,5,94.37,0.0,Paid Search,US,control
ORD-006014,2024-10-09,CUST-01825,cust-01825@lumenmail.com,Lighting,2,20.98,0.0,Paid Search,UK,variant
ORD-002421,13/02/2024,CUST-00370,cust-00370@lumenmail.com,Décor,1,129.14,0.05,,CA,variant
ORD-000901,2023-08-14,CUST-02791,cust-02791@lumenmail.com,Décor,2,42.15,0.05,Email,UK,
ORD-006636,2024-10-05,CUST-00558,cust-00558@lumenmail.com,Décor,1,99.8,0.2,Social,CA,
ORD-006741,2024-07-17,CUST-02349,cust-02349@lumenmail.com,Décor,4,612.83,0.0,Organic,US,
ORD-006401,2023-07-24,CUST-02062,cust-02062@lumenmail.com,Furniture,1,22.06,0.0,Paid Search,UK,
ORD-007653,2024-01-12,CUST-02231,cust-02231@lumenmail.com,Lighting,1,168.09,0.0,Paid Search,UK,
ORD-006752,2024-06-09,CUST-02437,cust-02437@lumenmail.com,Outdoor,1,322.8,0.1,Paid Search,US,
ORD-005340,2024-01-16,CUST-00353,cust-00353@lumenmail.com,Furniture,1,166.26,0.25,Social,US,
ORD-005035,2024-04-21,CUST-02623,cust-02623@lumenmail.com,Décor,5,5.26,0.05,Email,US,
ORD-008035,2024-02-24,CUST-02392,cust-02392@lumenmail.com,Lighting,2,70.92,0.1,Email,US,variant
ORD-004911,27/07/2023,CUST-02563,cust-02563@lumenmail.com,Lighting,4,32.23,0.0,Email,US,variant
ORD-005970,2024-10-29,CUST-00229,cust-00229@lumenmail.com,Outdoor,1,53.28,0.25,Paid Search,UK,control
ORD-006809,2024-04-22,CUST-01487,cust-01487@lumenmail.com,Outdoor,2,14.83,0.0,Paid Search,CA,variant
ORD-003423,2023-12-30,CUST-00047,cust-00047@lumenmail.com,Accessories,1,116.67,0.15,Paid Search,AU,control
ORD-001105,2024-06-07,CUST-01810,cust-01810@lumenmail.com,Furniture,1,155.75,0.0,Paid Search,US,variant
ORD-001030,2024-12-23,CUST-02394,cust-02394@lumenmail.com,Furniture,1,96.91,0.0,Paid Search,US,control
ORD-007047,2024-07-05,CUST-00654,cust-00654@lumenmail.com,Lighting,1,30.1,0.1,Organic,US,
ORD-009026,2024-04-08,CUST-00973,cust-00973@lumenmail.com,Accessories,3,175.79,0.05,Paid Search,US,variant
ORD-002971,17/12/2023,CUST-02727,cust-02727@lumenmail.com,Furniture,1,666.92,0.05,Email,US,
ORD-002938,2024-11-20,CUST-01773,cust-01773@lumenmail.com,Furniture,1,159.73,0.05,Organic,CA,variant
ORD-006491,2023-12-31,CUST-00193,cust-00193@lumenmail.com,Lighting,4,114.0,0.25,Organic,UK,variant
ORD-008837,2024-02-18,CUST-00300,cust-00300@lumenmail.com,Lighting,-2,154.06,0.0,Email,UK,
ORD-006703,2023-12-03,CUST-01128,cust-01128@lumenmail.com,Décor,1,49.63,0.05,Paid Search,US,variant
ORD-005774,2024-03-07,CUST-01623,cust-01623@lumenmail.com,Décor,2,92.53,0.0,Email,CA,variant
ORD-001899,2023-07-09,CUST-01162,cust-01162@lumenmail.com,Lighting,1,121.89,0.2,Social,UK,variant
ORD-009488,2023-10-20,CUST-01560,cust-01560@lumenmail.com,Lighting,1,27.18,0.0,Paid Search,US,
ORD-005215,2023-08-14,CUST-00368,cust-00368@lumenmail.com,Lighting,1,32.9,0.0,Email,US,
ORD-007172,2023-10-01,CUST-02003,cust-02003@lumenmail.com,Furniture,2,71.71,0.0,Organic,UK,
ORD-009030,01/03/2024,CUST-01436,cust-01436@lumenmail.com,Outdoor,2,20.41,0.2,Organic,US,control
ORD-000926,2024-10-03,CUST-01418,cust-01418@lumenmail.com,Outdoor,2,33.08,0.15,Organic,US,variant
ORD-004979,2024-09-01,CUST-00638,cust-00638@lumenmail.com,Lighting,2,211.64,0.0,Organic,CA,control
ORD-003831,2023-06-14,CUST-01766,cust-01766@lumenmail.com,Outdoor,2,424.73,0.0,Paid Search,US,control
ORD-007584,2023-07-01,CUST-02943,cust-02943@lumenmail.com,Lighting,2,287.27,0.05,Paid Search,US,control
ORD-005761,2024-06-14,CUST-02110,cust-02110@lumenmail.com,Furniture,1,31.79,0.1,Paid Search,US,
ORD-001723,2024-07-25,CUST-00040,cust-00040@lumenmail.com,Lighting,2,21.94,0.0,Paid Search,US,control
ORD-008504,2024-03-30,CUST-01382,cust-01382@lumenmail.com,Lighting,1,20.95,0.15,Social,CA,variant
ORD-008346,2024-09-08,CUST-01986,cust-01986@lumenmail.com,Lighting,1,182.81,0.05,Paid Search,US,variant
ORD-002229,2024-03-23,CUST-01490,cust-01490@lumenmail.com,Lighting,1,28.72,0.2,Paid Search,CA,variant
ORD-000728,11/05/2024,CUST-00618,cust-00618@lumenmail.com,Lighting,2,106.14,0.1,Organic,US,variant
ORD-000521,21/07/2024,CUST-00944,cust-00944@lumenmail.com,Furniture,1,166.91,0.1,Organic,US,
ORD-001099,2024-01-27,CUST-01562,cust-01562@lumenmail.com,Lighting,1,22.79,0.0,Paid Search,US,
ORD-001831,2024-07-23,CUST-02972,cust-02972@lumenmail.com,Furniture,7,384.79,0.0,Email,CA,control
ORD-007850,2024-11-01,CUST-00620,cust-00620@lumenmail.com,Furniture,2,83.69,0.05,Paid Search,UK,
ORD-001335,2024-11-22,CUST-00910,cust-00910@lumenmail.com,Lighting,5,31.94,0.25,Email,ZZ,control
ORD-007190,2024-01-24,CUST-00429,cust-00429@lumenmail.com,Décor,1,58.82,0.0,Organic,AU,variant
ORD-000102,2024-09-01,CUST-00940,cust-00940@lumenmail.com,Décor,2,394.53,0.0,Paid Search,US,variant
ORD-008422,2023-11-21,CUST-01659,cust-01659@lumenmail.com,Furniture,3,184.05,0.05,Social,AU,variant
ORD-004582,2023-12-04,CUST-00939,cust-00939@lumenmail.com,Accessories,-1,35.68,0.0,Paid Search,CA,variant
ORD-001947,2023-07-29,CUST-02284,cust-02284@lumenmail.com,Furniture,1,67.94,0.0,Paid Search,AU,control
ORD-002047,2023-06-19,CUST-01365,cust-01365@lumenmail.com,Lighting,1,85.58,0.1,,US,control
ORD-003013,05/05/2024,CUST-01341,cust-01341@lumenmail.com,Lighting,1,176.4,0.25,Email,US,control
ORD-006805,2024-03-16,CUST-02796,cust-02796@lumenmail.com,Accessories,1,786.18,0.0,Email,US,variant
ORD-007249,2024-10-18,CUST-00857,cust-00857@lumenmail.com,Lighting,1,172.62,0.0,Organic,US,control
ORD-003721,2024-03-06,CUST-02353,cust-02353@lumenmail.com,Furniture,3,37.87,0.25,Social,US,
ORD-002151,2024-03-15,CUST-00390,cust-00390@lumenmail.com,Décor,2,113.04,0.1,Organic,US,
ORD-006250,2024-06-03,,guest@lumenmail.com,Outdoor,1,29.19,0.25,Paid Search,US,variant
ORD-005852,,CUST-00156,cust-00156@lumenmail.com,Outdoor,1,93.56,0.0,Paid Search,UK,
ORD-006358,13/03/2024,CUST-00591,cust-00591@lumenmail.com,Lighting,2,51.26,0.2,Social,US,control
ORD-003739,2023-11-13,CUST-00578,cust-00578@lumenmail.com,Outdoor,1,64.21,0.0,Social,US,variant
ORD-002072,2023-07-10,CUST-00805,cust-00805@lumenmail.com,Furniture,2,28.13,0.25,Organic,US,variant
ORD-002269,2023-09-25,CUST-00011,cust-00011@lumenmail.com,Décor,1,224.93,0.2,Email,US,
ORD-003888,,CUST-01063,cust-01063@lumenmail.com,Lighting,3,28.49,0.2,Organic,CA,variant
ORD-004732,04/12/2023,CUST-00933,cust-00933@lumenmail.com,Outdoor,-2,53.13,0.25,Paid Search,US,variant
ORD-000244,2024-04-01,CUST-01810,cust-01810@lumenmail.com,Lighting,3,243.4,0.05,Organic,AU,control
ORD-004902,2023-08-20,CUST-02921,cust-02921@lumenmail.com,Lighting,4,13.57,0.0,Organic,US,variant
ORD-001111,2024-11-13,CUST-00499,cust-00499@lumenmail.com,Lighting,1,477.56,0.0,Paid Search,US,control
ORD-002192,2024-04-10,CUST-00111,cust-00111@lumenmail.com,Décor,1,62.21,0.15,Social,US,
ORD-008336,2023-08-25,CUST-02452,cust-02452@lumenmail.com,Furniture,3,587.75,0.2,Social,US,
ORD-005495,2024-07-05,CUST-01775,cust-01775@lumenmail.com,Lighting,1,38.94,0.0,Paid Search,CA,
ORD-008389,2024-06-18,CUST-02979,cust-02979@lumenmail.com,Furniture,2,0.0,0.0,Organic,UK,
ORD-009136,2024-09-04,CUST-01641,cust-01641@lumenmail.com,Décor,1,177.78,0.0,Social,CA,control
ORD-004000,2023-09-15,CUST-00895,cust-00895@lumenmail.com,Furniture,2,545.78,0.05,Organic,US,control
ORD-000211,2023-07-23,CUST-02690,cust-02690@lumenmail.com,Décor,1,21.15,0.0,Paid Search,US,control
ORD-000754,2023-07-20,CUST-02417,cust-02417@lumenmail.com,Décor,1,275.05,0.0,Organic,US,
ORD-007723,2023-10-20,CUST-01366,cust-01366@lumenmail.com,Outdoor,1,34.47,0.0,Email,US,
ORD-005243,2023-10-23,CUST-00522,cust-00522@lumenmail.com,Lighting,2,77.42,0.0,Organic,AU,
ORD-008931,2024-10-30,CUST-02690,cust-02690@lumenmail.com,Lighting,4,736.24,0.05,Email,AU,control
ORD-007083,2024-02-05,CUST-02110,cust-02110@lumenmail.com,Lighting,1,725.45,0.05,Organic,US,control
ORD-004277,2024-06-09,CUST-01697,cust-01697@lumenmail.com,Furniture,2,29.63,0.0,Paid Search,US,variant
ORD-004829,2023-09-10,CUST-00698,cust-00698@lumenmail.com,Décor,5,153.06,0.0,Email,US,
ORD-005521,2023-09-15,CUST-02443,cust-02443@lumenmail.com,Lighting,4,643.85,0.05,Organic,US,control
ORD-002911,2023-08-04,CUST-02679,cust-02679@lumenmail.com,Furniture,2,128.43,0.05,Paid Search,UK,control
ORD-004538,2024-09-17,CUST-01906,cust-01906@lumenmail.com,Décor,1,43.62,0.05,Paid Search,US,
ORD-005272,28/10/2024,CUST-00468,cust-00468@lumenmail.com,Lighting,1,126.73,0.0,,US,variant
ORD-001128,24/07/2024,CUST-01695,cust-01695@lumenmail.com,Outdoor,1,209.59,0.0,Social,AU,variant
ORD-001607,2024-09-20,CUST-02410,cust-02410@lumenmail.com,Décor,1,75.27,0.1,Email,US,
ORD-009213,2024-11-02,CUST-02689,cust-02689@lumenmail.com,Outdoor,1,223.11,0.0,Email,US,
ORD-008278,2023-10-15,CUST-01271,cust-01271@lumenmail.com,Furniture,-2,12.74,0.2,Social,UK,
ORD-000446,2024-04-13,CUST-00047,cust-00047@lumenmail.com,Outdoor,-1,570.64,0.1,Email,US,control
ORD-004185,15/05/2024,CUST-00483,cust-00483@lumenmail.com,Furniture,3,54.56,0.05,Social,US,
ORD-007736,30/05/2024,,guest@lumenmail.com,Lighting,1,175.12,0.0,Email,US,variant
ORD-009560,2023-07-24,,guest@lumenmail.com,Décor,1,50.02,0.2,Email,CA,
ORD-009481,2024-12-06,CUST-00449,cust-00449@lumenmail.com,Lighting,2,0.0,0.05,Social,US,
ORD-007418,2024-12-11,CUST-02107,cust-02107@lumenmail.com,Lighting,1,446.97,0.2,Paid Search,ZZ,
ORD-004357,2024-10-14,CUST-00252,cust-00252@lumenmail.com,Furniture,2,57.58,0.0,Email,US,control
ORD-005040,06/12/2024,CUST-01874,cust-01874@lumenmail.com,Décor,1,85.65,0.2,Social,UK,control
ORD-001045,2024-04-19,CUST-01542,cust-01542@lumenmail.com,Accessories,1,179.93,0.1,Paid Search,US,control
ORD-001639,2024-04-20,CUST-00636,cust-00636@lumenmail.com,Furniture,3,56.07,0.05,Email,US,variant
ORD-009330,2023-12-18,CUST-00417,cust-00417@lumenmail.com,Lighting,2,75.44,0.1,Organic,CA,variant
ORD-007490,2023-10-22,CUST-01436,cust-01436@lumenmail.com,Accessories,1,39.27,0.05,Email,CA,
ORD-003928,2024-12-27,CUST-01774,cust-01774@lumenmail.com,Lighting,3,265.98,0.1,,US,
ORD-007749,2024-09-11,CUST-00461,cust-00461@lumenmail.com,Lighting,1,436.08,0.0,Organic,US,variant
ORD-000204,2024-11-05,CUST-01267,cust-01267@lumenmail.com,Lighting,2,115.5,0.15,Paid Search,US,
ORD-007842,2024-11-28,CUST-02316,cust-02316@lumenmail.com,Furniture,1,70.89,0.0,Paid Search,US,variant
ORD-008854,2023-09-15,CUST-02352,cust-02352@lumenmail.com,Lighting,1,185.95,0.0,Organic,CA,
ORD-005785,2023-10-01,CUST-02997,cust-02997@lumenmail.com,Furniture,4,277.64,0.0,Email,US,variant
ORD-002749,04/06/2023,CUST-02081,cust-02081@lumenmail.com,Lighting,2,169.27,0.0,Paid Search,US,
ORD-002747,2024-02-10,CUST-00945,cust-00945@lumenmail.com,Décor,1,8.5,0.1,Email,US,variant
ORD-007851,2023-10-28,CUST-02731,cust-02731@lumenmail.com,Outdoor,2,192.2,0.0,Organic,CA,
ORD-005474,2023-11-14,CUST-02323,cust-02323@lumenmail.com,Lighting,2,36.19,0.1,Paid Search,UK,control
ORD-003857,2023-08-01,CUST-01627,cust-01627@lumenmail.com,Furniture,2,45.28,0.0,Paid Search,US,variant
ORD-008186,2024-04-29,CUST-01800,cust-01800@lumenmail.com,Outdoor,2,65.23,0.0,Email,ZZ,control
ORD-005416,2024-04-24,CUST-00380,cust-00380@lumenmail.com,Lighting,1,294.48,0.15,Paid Search,US,
ORD-003971,2024-04-08,CUST-01897,cust-01897@lumenmail.com,Furniture,1,99.47,0.0,Organic,US,variant
ORD-008204,2024-11-27,CUST-02429,cust-02429@lumenmail.com,Lighting,3,93.53,0.05,Paid Search,CA,control
ORD-002377,2023-08-02,CUST-02590,cust-02590@lumenmail.com,Outdoor,2,41.62,0.0,Email,US,variant
ORD-004351,2024-03-08,CUST-01526,cust-01526@lumenmail.com,Lighting,4,45.96,0.0,Social,US,
ORD-008299,2023-10-30,CUST-01859,cust-01859@lumenmail.com,Lighting,1,208.88,0.15,Email,US,variant
ORD-008640,16/11/2024,CUST-00754,cust-00754@lumenmail.com,Furniture,1,232.77,0.1,Social,CA,control
ORD-000943,2024-02-22,CUST-02089,cust-02089@lumenmail.com,Furniture,2,166.91,0.0,Social,US,
ORD-005751,2023-11-03,CUST-01198,cust-01198@lumenmail.com,Furniture,2,493.17,0.0,Organic,US,variant
ORD-002630,10/05/2024,CUST-01467,cust-01467@lumenmail.com,Furniture,1,92.59,0.0,Paid Search,US,variant
ORD-005644,2024-11-03,CUST-02550,cust-02550@lumenmail.com,Accessories,6,103.22,0.05,Paid Search,US,
ORD-004553,2023-11-23,CUST-00045,cust-00045@lumenmail.com,Accessories,3,184.8,0.1,Email,US,control
ORD-007674,2023-06-12,CUST-02897,cust-02897@lumenmail.com,Lighting,1,0.0,0.05,Paid Search,US,variant
ORD-001753,2024-06-22,CUST-01156,cust-01156@lumenmail.com,Lighting,1,368.02,0.05,,US,variant
ORD-001956,2023-08-13,CUST-02605,cust-02605@lumenmail.com,Accessories,1,390.94,0.0,Email,ZZ,
ORD-008797,2024-06-23,CUST-02235,cust-02235@lumenmail.com,Furniture,5,83.22,0.15,Social,AU,control
ORD-009459,2023-11-23,CUST-01033,cust-01033@lumenmail.com,Décor,2,68.97,0.15,,US,control
ORD-004432,2024-03-22,CUST-02019,cust-02019@lumenmail.com,Outdoor,1,270.15,0.0,Organic,US,
ORD-008631,2023-11-04,CUST-02360,cust-02360@lumenmail.com,Accessories,1,353.93,0.0,Organic,US,control
ORD-008585,2023-10-26,CUST-02719,cust-02719@lumenmail.com,Décor,3,45.85,0.0,Paid Search,US,
ORD-002080,2024-08-24,CUST-02017,cust-02017@lumenmail.com,Furniture,5,186.27,0.05,Organic,US,
ORD-004551,2023-11-04,CUST-01217,cust-01217@lumenmail.com,Décor,6,21.73,0.05,Organic,CA,
ORD-002652,2024-11-27,CUST-00973,cust-00973@lumenmail.com,Décor,4,162.75,0.0,Email,UK,
ORD-008946,15/08/2024,CUST-02795,cust-02795@lumenmail.com,Décor,1,31.32,0.05,Organic,US,
ORD-009313,2023-08-11,CUST-01180,cust-01180@lumenmail.com,Furniture,1,91.41,0.0,,US,variant
ORD-007883,2023-11-16,CUST-00528,cust-00528@lumenmail.com,Décor,1,42.8,0.0,Organic,CA,
ORD-004284,2024-10-31,CUST-02095,cust-02095@lumenmail.com,Lighting,1,97.28,0.2,Organic,UK,variant
ORD-001245,2024-03-23,CUST-00117,cust-00117@lumenmail.com,Furniture,2,51.1,0.0,Email,US,control
ORD-005026,30/11/2024,CUST-02068,cust-02068@lumenmail.com,Accessories,2,170.39,0.0,Email,US,variant
ORD-008332,2024-08-15,CUST-01736,cust-01736@lumenmail.com,Décor,1,21.95,0.0,Email,US,control
ORD-007158,2023-08-11,CUST-00432,cust-00432@lumenmail.com,Furniture,1,397.23,0.1,Social,US,
ORD-002345,2024-12-10,CUST-00174,cust-00174@lumenmail.com,Furniture,2,19.75,0.05,Email,US,control
ORD-007254,2024-06-30,CUST-02587,cust-02587@lumenmail.com,Décor,1,45.59,0.05,Organic,US,
ORD-008448,2024-12-23,CUST-00954,cust-00954@lumenmail.com,Décor,3,29.85,0.05,Social,ZZ,
ORD-004291,2024-09-12,CUST-00037,cust-00037@lumenmail.com,Décor,2,25.93,0.1,Social,US,variant
