order_id,order_date,customer_id,customer_email,product_category,quantity,unit_price,discount_pct,channel,country,experiment_group
ORD-001610,2024-05-30,CUST-00452,cust-00452@lumenmail.com,Furniture,1,99.27,0.0,Paid Search,US,
ORD-008438,2024-08-10,CUST-01411,cust-01411@lumenmail.com,Furniture,1,38.64,0.0,Organic,US,
ORD-008488,2024-01-18,,guest@lumenmail.com,Décor,2,182.44,0.0,Email,US,variant
ORD-001747,2024-07-07,CUST-02749,cust-02749@lumenmail.com,Lighting,1,485.21,0.05,Email,US,variant
ORD-004157,2023-07-15,CUST-02427,cust-02427@lumenmail.com,Lighting,1,7.28,0.15,Social,US,variant
ORD-004958,2024-10-01,CUST-01052,cust-01052@lumenmail.com,Lighting,1,88.09,0.0,Social,CA,control
ORD-001780,2024-03-19,CUST-02993,cust-02993@lumenmail.com,Outdoor,3,36.06,0.05,Email,US,control
ORD-001833,2024-02-15,CUST-01828,cust-01828@lumenmail.com,Décor,2,130.57,0.0,Paid Search,US,
ORD-006762,2024-03-13,CUST-01897,cust-01897@lumenmail.com,Lighting,2,125.0,0.0,Paid Search,UK,
ORD-008432,2024-02-08,CUST-01907,cust-01907@lumenmail.com,Outdoor,2,30.75,0.15,Social,US,variant
ORD-002860,05/11/2023,CUST-02274,cust-02274@lumenmail.com,Lighting,1,59.48,0.05,Organic,US,variant
ORD-001855,2024-09-02,CUST-00805,cust-00805@lumenmail.com,Lighting,1,296.66,0.15,Paid Search,CA,
ORD-001109,02/09/2024,CUST-02287,cust-02287@lumenmail.com,Outdoor,1,177.9,0.05,Paid Search,US,
ORD-007992,2024-10-03,CUST-02480,cust-02480@lumenmail.com,Lighting,2,13.24,0.1,Email,CA,variant
ORD-004554,2023-09-16,CUST-01269,cust-01269@lumenmail.com,Décor,1,682.74,0.15,Paid Search,US,variant
ORD-000211,2024-08-21,,guest@lumenmail.com,Lighting,1,88.79,0.05,Organic,US,control
ORD-007490,2024-05-15,CUST-00313,cust-00313@lumenmail.com,Outdoor,-1,0.0,0.0,Paid Search,UK,
ORD-008597,2024-12-26,CUST-02560,cust-02560@lumenmail.com,Furniture,1,234.81,0.0,Social,UK,control
ORD-000653,2024-06-28,CUST-00300,cust-00300@lumenmail.com,Lighting,3,179.47,0.0,Paid Search,CA,control
ORD-009149,2024-04-09,CUST-02137,cust-02137@lumenmail.com,Décor,4,71.06,0.0,Email,CA,control
ORD-009591,2024-04-23,CUST-00307,cust-00307@lumenmail.com,Lighting,2,153.1,0.2,Email,US,variant
ORD-008987,2024-06-09,CUST-01662,cust-01662@lumenmail.com,Décor,5,113.79,0.0,Organic,US,
ORD-007209,2023-09-12,CUST-00111,cust-00111@lumenmail.com,Lighting,2,52.74,0.05,Email,CA,variant
ORD-001457,2024-07-27,CUST-02139,cust-02139@lumenmail.com,Accessories,1,27.1,0.05,Organic,US,
ORD-001749,2024-02-12,CUST-01987,cust-01987@lumenmail.com,Décor,2,74.73,0.05,Paid Search,US,variant
ORD-005834,2024-11-08,,guest@lumenmail.com,Furniture,1,463.84,0.0,Social,ZZ,control
ORD-002009,2024-03-08,CUST-02969,cust-02969@lumenmail.com,Lighting,2,32.22,0.0,Email,CA,control
ORD-004940,2023-10-23,CUST-00694,cust-00694@lumenmail.com,Décor,1,279.96,0.0,Social,US,control
ORD-009389,2023-10-07,,guest@lumenmail.com,Lighting,2,149.24,0.0,Email,US,control
ORD-007178,19/11/2023,CUST-02145,cust-02145@lumenmail.com,Décor,2,141.13,0.05,Organic,UK,
ORD-008841,22/03/2024,,guest@lumenmail.com,Outdoor,4,79.47,0.1,Organic,UK,variant
ORD-006976,2024-06-11,CUST-02166,cust-02166@lumenmail.com,Décor,1,50.64,0.1,Organic,US,variant
ORD-007690,2023-11-23,CUST-01032,cust-01032@lumenmail.com,Lighting,2,34.19,0.0,Organic,US,variant
ORD-001100,2023-07-12,CUST-01729,cust-01729@lumenmail.com,Outdoor,2,37.45,0.0,Paid Search,US,
ORD-004899,2024-02-27,CUST-01324,cust-01324@lumenmail.com,Accessories,1,264.87,0.0,Paid Search,US,variant
ORD-007308,2024-09-26,CUST-00531,cust-00531@lumenmail.com,Furniture,3,27.69,0.15,,US,variant
ORD-004978,2023-09-14,CUST-00216,cust-00216@lumenmail.com,Lighting,2,33.54,0.0,Email,US,
ORD-006128,2024-03-17,CUST-00373,cust-00373@lumenmail.com,Lighting,-2,124.02,0.0,Paid Search,CA,control
ORD-004262,2024-10-05,CUST-02848,cust-02848@lumenmail.com,Décor,2,113.86,0.1,Paid Search,US,control
ORD-005856,2023-08-04,CUST-00748,cust-00748@lumenmail.com,Outdoor,1,26.24,0.0,Email,UK,variant
ORD-009410,2024-10-26,CUST-01954,cust-01954@lumenmail.com,Furniture,1,38.61,0.0,Organic,US,variant
ORD-002395,2023-12-27,CUST-02551,cust-02551@lumenmail.com,Décor,3,44.43,0.15,Paid Search,AU,control
ORD-005873,2024-09-05,CUST-02078,cust-02078@lumenmail.com,Décor,1,386.47,0.05,Email,US,
ORD-001989,2024-04-08,CUST-00253,cust-00253@lumenmail.com,Lighting,5,338.74,0.0,Email,AU,
ORD-009387,2023-09-23,CUST-00955,cust-00955@lumenmail.com,Accessories,3,24.74,0.0,Organic,US,control
ORD-006479,2024-10-25,CUST-01690,cust-01690@lumenmail.com,Lighting,-5,159.69,0.0,Paid Search,CA,variant
ORD-009497,22/02/2024,CUST-01817,cust-01817@lumenmail.com,Lighting,1,153.64,0.1,,CA,variant
ORD-007268,2023-09-03,CUST-02004,cust-02004@lumenmail.com,Lighting,1,269.37,0.0,Paid Search,US,variant
ORD-002717,2023-12-07,CUST-00974,cust-00974@lumenmail.com,Outdoor,6,621.41,0.2,Organic,UK,
ORD-001819,2024-04-06,,guest@lumenmail.com,Décor,1,18.79,0.25,Paid Search,CA,variant
ORD-006338,2023-06-29,CUST-01795,cust-01795@lumenmail.com,Furniture,1,42.3,0.0,,CA,
ORD-007207,2024-08-06,,guest@lumenmail.com,Accessories,2,310.67,0.05,Paid Search,US,control
ORD-001812,2024-03-29,CUST-02118,cust-02118@lumenmail.com,Outdoor,1,382.6,0.05,,US,variant
ORD-005178,2024-02-17,CUST-01712,cust-01712@lumenmail.com,Lighting,2,24.49,0.1,Email,UK,
ORD-003814,22/10/2024,CUST-00191,cust-00191@lumenmail.com,Décor,1,29.95,0.05,Paid Search,US,
ORD-009353,2024-06-11,CUST-01302,cust-01302@lumenmail.com,Décor,2,120.88,0.0,Paid Search,US,
ORD-004857,2023-10-24,CUST-00884,cust-00884@lumenmail.com,Accessories,2,44.87,0.15,Social,US,variant
ORD-009308,05/06/2024,CUST-00597,cust-00597@lumenmail.com,Outdoor,1,399.95,0.0,Social,US,control
ORD-002859,2024-09-28,CUST-02052,cust-02052@lumenmail.com,Décor,2,333.94,0.15,,CA,control
ORD-008071,2023-08-01,CUST-02210,cust-02210@lumenmail.com,Furniture,1,199.02,0.0,Social,US,control
ORD-007307,2024-12-18,CUST-00847,cust-00847@lumenmail.com,Lighting,1,277.11,0.1,Email,US,control
ORD-009575,2023-09-07,CUST-00885,cust-00885@lumenmail.com,Lighting,1,27.52,0.0,Paid Search,US,
ORD-003174,2024-02-24,CUST-01992,cust-01992@lumenmail.com,Furniture,5,82.22,0.15,Email,US,control
ORD-000568,2024-12-07,CUST-00298,cust-00298@lumenmail.com,Furniture,3,186.77,0.05,Social,US,variant
ORD-008313,20/07/2024,CUST-02265,cust-02265@lumenmail.com,Décor,2,7.99,0.0,Paid Search,US,variant
ORD-002211,2024-11-05,CUST-02499,cust-02499@lumenmail.com,Décor,2,16.83,0.1,Paid Search,US,control
ORD-007322,20/04/2024,CUST-01340,cust-01340@lumenmail.com,Furniture,2,9.89,0.1,Paid Search,US,
ORD-008225,08/08/2024,CUST-01962,cust-01962@lumenmail.com,Lighting,1,160.1,0.0,Paid Search,UK,
ORD-002831,07/09/2023,CUST-01875,cust-01875@lumenmail.com,Accessories,3,26.69,0.1,Paid Search,US,variant
ORD-003275,2024-03-18,,guest@lumenmail.com,Lighting,6,26.0,0.15,Organic,CA,
ORD-000142,2023-12-11,CUST-01899,cust-01899@lumenmail.com,Lighting,1,37.62,0.1,Paid Search,US,control
ORD-003298,2024-09-07,CUST-01933,cust-01933@lumenmail.com,Décor,2,78.43,0.0,Organic,US,control
ORD-008418,19/06/2023,CUST-02169,cust-02169@lumenmail.com,Lighting,5,44.26,0.0,Email,US,control
ORD-007346,2024-04-15,CUST-02073,cust-02073@lumenmail.com,Outdoor,1,39.12,0.15,Organic,US,
ORD-004654,2024-09-14,CUST-02549,cust-02549@lumenmail.com,Lighting,1,78.21,0.0,Paid Search,AU,control
ORD-000835,2024-09-24,CUST-01089,cust-01089@lumenmail.com,Furniture,1,38.2,0.0,Email,UK,
ORD-002392,2024-04-17,CUST-02082,cust-02082@lumenmail.com,Lighting,5,48.0,0.0,Paid Search,AU,
ORD-005389,2024-08-19,CUST-01165,cust-01165@lumenmail.com,Décor,2,28.94,0.0,Organic,US,control
ORD-004536,2024-07-10,CUST-01834,cust-01834@lumenmail.com,Décor,2,81.06,0.05,Organic,US,variant
ORD-000214,2023-09-14,,guest@lumenmail.com,Lighting,7,36.5,0.05,Organic,US,
ORD-002561,2024-09-15,CUST-01777,cust-01777@lumenmail.com,Accessories,2,244.77,0.05,Paid Search,US,
ORD-001278,13/04/2024,CUST-01857,cust-01857@lumenmail.com,Décor,2,16.94,0.2,Email,US,control
ORD-008573,28/01/2024,CUST-01656,cust-01656@lumenmail.com,Décor,3,40.58,0.2,Paid Search,US,variant
ORD-007808,2024-04-02,CUST-00132,cust-00132@lumenmail.com,Lighting,3,229.57,0.0,Organic,US,variant
ORD-001522,2024-01-09,CUST-01261,cust-01261@lumenmail.com,Lighting,1,6.82,0.0,Email,US,control
ORD-006909,2024-09-10,CUST-02543,cust-02543@lumenmail.com,Lighting,1,303.17,0.1,Organic,US,variant
ORD-008475,17/11/2024,CUST-00061,cust-00061@lumenmail.com,Outdoor,1,28.92,0.0,Paid Search,US,control
ORD-004222,2023-09-18,CUST-02208,cust-02208@lumenmail.com,Furniture,4,503.95,0.05,Paid Search,US,control
ORD-004071,2023-06-03,CUST-01470,cust-01470@lumenmail.com,Décor,1,17.16,0.1,Organic,ZZ,control
ORD-004781,2024-08-21,CUST-01494,cust-01494@lumenmail.com,Lighting,6,67.51,0.1,Paid Search,US,control
ORD-005971,2023-08-17,CUST-00853,cust-00853@lumenmail.com,Lighting,1,62.9,0.15,Paid Search,US,
ORD-009226,2024-08-29,CUST-01968,cust-01968@lumenmail.com,Lighting,1,588.34,0.0,Social,CA,
ORD-005308,2023-12-30,CUST-02570,cust-02570@lumenmail.com,Lighting,2,10.81,0.05,Email,US,variant
ORD-001002,2024-03-09,CUST-02899,cust-02899@lumenmail.com,Furniture,1,46.52,0.05,Paid Search,CA,control
ORD-009154,2024-03-31,CUST-01935,cust-01935@lumenmail.com,Lighting,3,356.29,0.15,Paid Search,US,control
ORD-002953,2023-12-20,CUST-01718,cust-01718@lumenmail.com,Furniture,4,43.54,0.0,Social,UK,
ORD-004607,15/10/2024,CUST-01660,cust-01660@lumenmail.com,Accessories,4,42.01,0.0,Organic,US,
ORD-002608,30/10/2024,CUST-01123,cust-01123@lumenmail.com,Accessories,6,68.67,0.2,Organic,AU,
ORD-004436,2023-08-22,CUST-02457,cust-02457@lumenmail.com,Lighting,2,73.69,0.05,Email,US,
ORD-004544,2023-06-26,CUST-02671,cust-02671@lumenmail.com,Outdoor,3,785.02,0.25,Social,US,control
ORD-006266,14/10/2023,CUST-00950,cust-00950@lumenmail.com,Accessories,3,88.19,0.15,Social,US,control
ORD-007830,2024-05-04,CUST-02483,cust-02483@lumenmail.com,Décor,2,365.53,0.05,Paid Search,US,variant
ORD-004585,29/03/2024,CUST-01082,cust-01082@lumenmail.com,Accessories,2,81.34,0.1,Email,US,
ORD-001005,2024-01-09,CUST-01265,cust-01265@lumenmail.com,Furniture,2,75.07,0.0,Paid Search,US,
ORD-007697,31/12/2023,CUST-01586,cust-01586@lumenmail.com,Lighting,2,66.72,0.1,Organic,UK,
ORD-002019,2024-01-23,CUST-01761,cust-01761@lumenmail.com,Furniture,1,468.33,0.15,Organic,CA,variant
ORD-005521,2023-11-11,CUST-00162,cust-00162@lumenmail.com,Lighting,3,30.07,0.1,Paid Search,US,
ORD-003433,26/06/2024,CUST-01677,cust-01677@lumenmail.com,Furniture,4,15.14,0.0,Email,US,
ORD-002049,03/03/2024,CUST-01654,cust-01654@lumenmail.com,Accessories,1,25.77,0.0,Email,US,
ORD-004089,26/08/2023,CUST-02906,cust-02906@lumenmail.com,Furniture,1,89.75,0.05,Organic,US,
ORD-002791,2023-10-19,CUST-02020,cust-02020@lumenmail.com,Furniture,3,82.54,0.2,Email,CA,control
ORD-006536,2024-01-02,CUST-01157,cust-01157@lumenmail.com,Lighting,3,68.37,0.0,Organic,AU,
ORD-006904,02/07/2023,CUST-00327,cust-00327@lumenmail.com,Furniture,2,60.47,0.05,Email,CA,
ORD-007849,2023-12-28,CUST-01208,cust-01208@lumenmail.com,Lighting,3,76.75,0.1,Paid Search,US,
ORD-002397,2024-08-06,CUST-02596,cust-02596@lumenmail.com,Lighting,-2,121.08,0.0,Paid Search,US,control
ORD-006504,2024-02-02,,guest@lumenmail.com,Décor,2,60.25,0.0,Social,CA,variant
ORD-004891,19/04/2024,CUST-00260,cust-00260@lumenmail.com,Lighting,3,97.62,0.15,Email,US,control
ORD-003812,2023-08-21,CUST-00727,cust-00727@lumenmail.com,Lighting,7,71.74,0.0,Organic,US,control
ORD-000224,2024-08-18,CUST-01569,cust-01569@lumenmail.com,Lighting,1,167.09,0.0,Paid Search,UK,
ORD-004981,28/04/2024,CUST-00993,cust-00993@lumenmail.com,Accessories,2,82.59,0.0,Paid Search,US,
ORD-009008,2023-07-01,CUST-01929,cust-01929@lumenmail.com,Outdoor,1,8.81,0.0,Paid Search,US,control
ORD-007813,2023-06-06,CUST-02644,cust-02644@lumenmail.com,Lighting,2,8.26,0.05,Paid Search,US,control
ORD-000493,28/02/2024,CUST-01821,cust-01821@lumenmail.com,Décor,3,773.74,0.0,Paid Search,US,variant
ORD-006354,2023-12-17,CUST-00236,cust-00236@lumenmail.com,Outdoor,4,90.22,0.05,Organic,US,control
ORD-001675,2024-07-10,CUST-01889,cust-01889@lumenmail.com,Décor,2,7.04,0.1,Social,US,
ORD-007060,10/04/2024,CUST-01604,cust-01604@lumenmail.com,Lighting,4,8.99,0.0,Email,UK,control
ORD-000537,2024-03-30,CUST-01029,cust-01029@lumenmail.com,Lighting,3,78.1,0.2,Organic,US,
ORD-008352,2024-01-27,,guest@lumenmail.com,Décor,1,33.05,0.2,Organic,CA,
ORD-003889,08/01/2024,,guest@lumenmail.com,Décor,2,69.06,0.15,Paid Search,US,
ORD-004703,2023-06-19,CUST-01358,cust-01358@lumenmail.com,Accessories,2,122.19,0.05,Email,US,variant
ORD-006713,2024-10-05,CUST-00417,cust-00417@lumenmail.com,Outdoor,1,149.33,0.05,Email,CA,control
ORD-004357,2024-01-06,CUST-01020,cust-01020@lumenmail.com,Accessories,1,21.6,0.2,Paid Search,US,
ORD-000753,2024-03-23,CUST-00215,cust-00215@lumenmail.com,Lighting,1,5.14,0.15,Organic,US,
ORD-002812,2023-11-25,CUST-02460,cust-02460@lumenmail.com,Outdoor,1,173.07,0.15,Paid Search,US,control
ORD-002141,04/03/2024,CUST-01027,cust-01027@lumenmail.com,Lighting,2,7.14,0.0,Paid Search,US,
ORD-006614,2024-02-08,CUST-01661,cust-01661@lumenmail.com,Furniture,2,89.49,0.05,Email,US,
ORD-000441,2023-12-11,CUST-00641,cust-00641@lumenmail.com,Furniture,4,56.12,0.0,Paid Search,US,variant
ORD-008037,2024-10-17,CUST-01970,cust-01970@lumenmail.com,Accessories,1,19.92,0.05,Email,UK,
ORD-005757,2024-12-06,CUST-01973,cust-01973@lumenmail.com,Furniture,1,92.17,0.0,Organic,US,
ORD-003842,2023-06-05,CUST-02167,cust-02167@lumenmail.com,Lighting,1,278.34,0.15,Organic,US,variant
ORD-009523,08/12/2024,CUST-00064,cust-00064@lumenmail.com,Lighting,1,785.28,0.1,Paid Search,US,
ORD-009552,2024-08-16,CUST-00086,cust-00086@lumenmail.com,Décor,1,750.67,0.0,Organic,CA,
ORD-004590,2024-10-06,CUST-00408,cust-00408@lumenmail.com,Lighting,1,338.36,0.0,Paid Search,UK,
ORD-008245,27/11/2024,CUST-02258,cust-02258@lumenmail.com,Lighting,1,54.46,0.05,,US,control
ORD-007931,2023-07-10,CUST-02242,cust-02242@lumenmail.com,Lighting,3,20.17,0.0,Paid Search,US,
ORD-001310,2023-06-02,CUST-00978,cust-00978@lumenmail.com,Lighting,1,27.09,0.05,Paid Search,CA,control
ORD-008751,2023-06-01,CUST-02134,cust-02134@lumenmail.com,Décor,1,86.64,0.0,Email,ZZ,
ORD-007485,2024-05-14,CUST-02032,cust-02032@lumenmail.com,Lighting,1,99.88,0.1,Social,CA,control
ORD-006969,16/07/2024,CUST-02765,cust-02765@lumenmail.com,Décor,3,227.4,0.05,Paid Search,US,variant
ORD-004846,2023-07-05,CUST-00935,cust-00935@lumenmail.com,Furniture,1,12.13,0.2,Organic,AU,
ORD-009300,29/07/2024,CUST-00615,cust-00615@lumenmail.com,Furniture,4,174.95,0.2,Email,US,control
ORD-007776,2023-10-04,CUST-02035,cust-02035@lumenmail.com,Décor,4,21.17,0.1,Social,UK,variant
ORD-004041,2024-01-04,CUST-02251,cust-02251@lumenmail.com,Lighting,2,69.06,0.0,Social,ZZ,
ORD-001141,2023-11-04,CUST-02718,cust-02718@lumenmail.com,Lighting,2,10.67,0.1,Email,US,variant
ORD-004860,28/08/2023,CUST-00428,cust-00428@lumenmail.com,Furniture,2,131.03,0.25,Email,US,variant
ORD-000395,28/11/2024,CUST-00729,cust-00729@lumenmail.com,Furniture,3,181.56,0.0,Email,CA,variant
ORD-008650,2023-12-02,CUST-02640,cust-02640@lumenmail.com,Furniture,7,644.58,0.05,Paid Search,US,variant
ORD-000378,2024-09-24,CUST-02476,cust-02476@lumenmail.com,Outdoor,1,99.35,0.1,,CA,control
ORD-004995,11/08/2024,CUST-00788,cust-00788@lumenmail.com,Décor,4,0.0,0.15,Social,US,variant
ORD-007140,2023-09-21,CUST-01703,cust-01703@lumenmail.com,Lighting,1,92.01,0.0,Organic,US,control
ORD-001436,2023-07-11,,guest@lumenmail.com,Lighting,1,348.05,0.0,,US,control
ORD-001117,2023-12-23,CUST-02070,cust-02070@lumenmail.com,Lighting,1,125.43,0.1,Organic,CA,
ORD-004217,2023-10-07,,guest@lumenmail.com,Furniture,-3,14.91,0.1,Paid Search,US,
ORD-006079,2024-06-22,CUST-00652,cust-00652@lumenmail.com,Lighting,1,46.89,0.15,Email,US,variant
ORD-006244,2023-11-24,CUST-02101,cust-02101@lumenmail.com,Lighting,3,14.74,0.0,Email,US,
ORD-009210,2023-12-27,CUST-02998,cust-02998@lumenmail.com,Lighting,1,553.69,0.1,Paid Search,CA,variant
ORD-000683,2024-05-16,CUST-01307,cust-01307@lumenmail.com,Accessories,1,44.64,0.0,Email,CA,control
ORD-009494,2024-03-18,CUST-01281,cust-01281@lumenmail.com,Lighting,1,15.97,0.0,Email,US,
ORD-009125,2024-05-19,CUST-01607,cust-01607@lumenmail.com,Furniture,6,770.35,0.15,Organic,UK,variant
ORD-006792,2024-02-12,CUST-01350,cust-01350@lumenmail.com,Lighting,3,5.29,0.1,,US,variant
ORD-006627,2024-06-18,CUST-00519,cust-00519@lumenmail.com,Décor,3,15.54,0.0,,US,control
ORD-002465,2023-11-28,CUST-00852,cust-00852@lumenmail.com,Furniture,1,26.43,0.05,Email,UK,control
ORD-003023,2024-04-13,CUST-01981,cust-01981@lumenmail.com,Lighting,1,603.92,0.0,Email,US,control
ORD-005108,2024-06-14,CUST-00041,cust-00041@lumenmail.com,Lighting,1,40.68,0.05,Paid Search,US,variant
ORD-009172,2024-09-26,CUST-02130,cust-02130@lumenmail.com,Furniture,-1,88.69,0.2,Organic,US,variant
ORD-000615,2023-11-21,CUST-01778,cust-01778@lumenmail.com,Furniture,7,41.18,0.0,Paid Search,US,control
ORD-009035,2024-01-25,CUST-02528,cust-02528@lumenmail.com,Outdoor,1,249.85,0.0,Email,US,variant
ORD-004299,2023-06-06,CUST-01365,cust-01365@lumenmail.com,Lighting,1,405.93,0.0,Email,US,
ORD-005381,2023-06-06,CUST-01278,cust-01278@lumenmail.com,Accessories,1,67.01,0.15,Organic,US,control
ORD-002537,14/08/2024,CUST-02946,cust-02946@lumenmail.com,Décor,2,11.37,0.05,Email,US,
ORD-003427,2024-04-17,CUST-02412,cust-02412@lumenmail.com,Décor,1,11.82,0.15,Email,UK,
ORD-006683,07/08/2024,CUST-00974,cust-00974@lumenmail.com,Furniture,1,45.13,0.05,Email,US,
ORD-009314,2024-11-22,CUST-00922,cust-00922@lumenmail.com,Décor,1,55.02,0.0,Organic,US,control
ORD-005843,2024-04-29,CUST-00945,cust-00945@lumenmail.com,Lighting,3,22.49,0.0,Email,UK,control
ORD-001657,2024-07-01,CUST-02499,cust-02499@lumenmail.com,Furniture,2,5.3,0.2,Paid Search,US,
ORD-008353,2024-02-27,CUST-01339,cust-01339@lumenmail.com,Lighting,2,63.75,0.0,Paid Search,US,control
ORD-002620,2023-12-25,CUST-02457,cust-02457@lumenmail.com,Lighting,2,8.08,0.0,Paid Search,ZZ,
ORD-002900,2023-07-26,CUST-00335,cust-00335@lumenmail.com,Furniture,1,709.79,0.05,Paid Search,US,control
ORD-008679,2023-09-11,CUST-00132,cust-00132@lumenmail.com,Lighting,3,505.01,0.05,Email,US,
ORD-000450,2024-02-29,CUST-00629,cust-00629@lumenmail.com,Lighting,2,149.05,0.15,Social,US,control
ORD-005681,17/08/2024,CUST-00203,cust-00203@lumenmail.com,Accessories,7,49.51,0.0,Organic,CA,control
ORD-002338,2024-08-14,CUST-00436,cust-00436@lumenmail.com,Furniture,5,64.92,0.15,Paid Search,US,
ORD-007343,2024-03-12,,guest@lumenmail.com,Accessories,1,82.03,0.0,Paid Search,US,control
ORD-003189,2024-07-15,CUST-01760,cust-01760@lumenmail.com,Lighting,1,399.94,0.0,Organic,UK,
ORD-007189,2023-07-25,CUST-01753,cust-01753@lumenmail.com,Lighting,2,7.96,0.0,Social,US,control
ORD-001296,2024-05-07,CUST-02893,cust-02893@lumenmail.com,Furniture,1,190.93,0.1,Paid Search,UK,control
ORD-008078,02/07/2024,CUST-00074,cust-00074@lumenmail.com,Accessories,2,199.18,0.15,Organic,US,
ORD-004430,2023-11-30,CUST-02179,cust-02179@lumenmail.com,Furniture,7,771.38,0.0,Organic,US,variant
ORD-008076,2023-08-20,CUST-00403,cust-00403@lumenmail.com,Décor,3,30.26,0.05,Social,US,variant
ORD-008701,2024-06-26,CUST-02281,cust-02281@lumenmail.com,Décor,1,93.87,0.0,Email,US,control
ORD-003696,2024-04-04,CUST-00251,cust-00251@lumenmail.com,Décor,2,159.58,0.0,Paid Search,US,variant
ORD-009395,12/06/2024,CUST-02185,cust-02185@lumenmail.com,Furniture,1,195.38,0.0,Social,UK,
ORD-000811,2024-03-11,CUST-01136,cust-01136@lumenmail.com,Décor,2,182.15,0.0,Paid Search,US,variant
ORD-001750,2024-11-17,CUST-02374,cust-02374@lumenmail.com,Décor,3,126.62,0.0,Paid Search,US,control
ORD-008231,2023-07-08,CUST-00885,cust-00885@lumenmail.com,Furniture,2,35.1,0.0,Email,US,variant
ORD-001021,2024-03-04,CUST-01417,cust-01417@lumenmail.com,Furniture,2,184.8,0.0,Paid Search,ZZ,control
ORD-001679,2024-06-03,CUST-02788,cust-02788@lumenmail.com,Décor,3,0.0,0.15,Social,US,control
ORD-006820,2023-06-17,CUST-01438,cust-01438@lumenmail.com,Furniture,2,46.0,0.05,,US,
ORD-006407,2023-08-05,CUST-00543,cust-00543@lumenmail.com,Outdoor,5,20.12,0.15,Social,AU,control
ORD-001891,2024-09-07,,guest@lumenmail.com,Lighting,1,30.83,0.1,,US,
ORD-001924,2024-07-14,CUST-00077,cust-00077@lumenmail.com,Lighting,1,132.79,0.05,Paid Search,US,control
ORD-007693,30/08/2024,CUST-01153,cust-01153@lumenmail.com,Furniture,1,82.53,0.0,Email,US,control
ORD-004867,25/08/2023,CUST-02664,cust-02664@lumenmail.com,Lighting,1,90.69,0.0,Organic,US,
ORD-001231,30/12/2024,CUST-00731,cust-00731@lumenmail.com,Lighting,3,94.09,0.0,Social,US,variant
ORD-006006,2024-02-06,CUST-00918,cust-00918@lumenmail.com,Furniture,1,9.4,0.25,Email,UK,variant
ORD-003853,2023-10-23,CUST-00084,cust-00084@lumenmail.com,Décor,1,207.52,0.0,Paid Search,CA,variant
ORD-003079,2024-10-11,,guest@lumenmail.com,Accessories,4,5.4,0.05,Email,US,control
ORD-003609,2024-06-01,CUST-00873,cust-00873@lumenmail.com,Lighting,1,44.01,0.0,Social,UK,control
ORD-004936,2024-04-06,CUST-00991,cust-00991@lumenmail.com,Décor,1,9.16,0.1,Email,US,variant
ORD-002028,2023-07-15,CUST-01588,cust-01588@lumenmail.com,Lighting,1,44.39,0.1,Paid Search,US,
ORD-008059,2024-10-10,CUST-01235,cust-01235@lumenmail.com,Décor,1,99.41,0.0,Paid Search,US,control
ORD-008879,2023-09-19,CUST-00337,cust-00337@lumenmail.com,Décor,1,67.52,0.2,Email,US,
ORD-006607,2024-05-23,CUST-02861,cust-02861@lumenmail.com,Lighting,2,216.84,0.0,Paid Search,US,variant
ORD-003552,2024-11-16,CUST-02444,cust-02444@lumenmail.com,Lighting,1,439.87,0.05,Email,US,variant
ORD-003274,2024-12-03,CUST-02179,cust-02179@lumenmail.com,Décor,3,30.53,0.0,Social,CA,control
ORD-007745,2023-12-18,CUST-02923,cust-02923@lumenmail.com,Accessories,1,5.01,0.25,Paid Search,US,control
ORD-009280,2024-11-20,CUST-00074,cust-00074@lumenmail.com,Décor,-1,76.09,0.0,,CA,
ORD-006062,2023-08-29,CUST-02478,cust-02478@lumenmail.com,Lighting,1,30.12,0.0,Social,US,variant
ORD-003718,2023-06-27,CUST-01228,cust-01228@lumenmail.com,Lighting,1,6.43,0.05,Email,UK,variant
ORD-002119,2023-07-06,CUST-02619,cust-02619@lumenmail.com,Outdoor,2,76.87,0.0,Paid Search,US,control
ORD-007128,2024-08-27,CUST-00598,cust-00598@lumenmail.com,Lighting,1,34.27,0.2,Organic,US,control
ORD-009303,,CUST-02801,cust-02801@lumenmail.com,Accessories,3,282.47,0.15,Paid Search,US,control
ORD-005978,2023-06-06,CUST-00632,cust-00632@lumenmail.com,Lighting,1,21.11,0.0,Paid Search,US,variant
ORD-006862,2024-08-02,CUST-00583,cust-00583@lumenmail.com,Décor,1,196.9,0.0,Organic,US,control
ORD-005446,2024-09-26,CUST-01340,cust-01340@lumenmail.com,Furniture,1,27.78,0.0,Paid Search,CA,
ORD-008702,2023-08-30,CUST-01181,cust-01181@lumenmail.com,Lighting,1,39.24,0.1,Paid Search,US,
ORD-007088,2024-10-07,CUST-01176,cust-01176@lumenmail.com,Décor,3,110.42,0.0,Organic,UK,
ORD-000280,2023-09-24,CUST-01690,cust-01690@lumenmail.com,Furniture,3,62.56,0.05,Email,US,
ORD-004183,23/11/2024,CUST-00996,cust-00996@lumenmail.com,Outdoor,1,164.16,0.05,Email,US,
ORD-004588,2024-03-28,CUST-00050,cust-00050@lumenmail.com,Furniture,2,33.05,0.0,Email,US,
ORD-006383,2023-08-22,CUST-01005,cust-01005@lumenmail.com,Lighting,3,278.32,0.05,Organic,US,variant
